Industry Sector,Age Group,Year,NoLostTime,Lost Time,Deaths,,,,,,,,,,,,,
Municipal,35-39,2016,114,69,0,,,,,,,,,,,,,
Municipal,40-44,2016,142,84,0,,,,,,,,,,,,,
Municipal,45-49,2016,140,78,0,,,,,,,,,,,,,
Municipal,50-54,2016,144,98,0,,,,,,,,,,,,,
Municipal,55-59,2016,107,68,0,,,,,,,,,,,,,
Municipal,60-64,2016,90,30,0,,,,,,,,,,,,,
Municipal,65+,2016,56,16,0,,,,,,,,,,,,,
Municipal,Not Available,2016,2,1,0,,,,,,,,,,,,,
Primary Metals,15-19,2016,18,3,0,,,,,,,,,,,,,
Primary Metals,20-24,2016,67,5,0,,,,,,,,,,,,,
Primary Metals,25-29,2016,115,13,0,,,,,,,,,,,,,
Primary Metals,30-34,2016,150,13,0,,,,,,,,,,,,,
Primary Metals,35-39,2016,126,22,0,,,,,,,,,,,,,
Primary Metals,40-44,2016,160,20,0,,,,,,,,,,,,,
Primary Metals,45-49,2016,156,18,0,,,,,,,,,,,,,
Primary Metals,50-54,2016,217,32,0,,,,,,,,,,,,,
Primary Metals,55-59,2016,229,20,0,,,,,,,,,,,,,
Primary Metals,60-64,2016,100,8,0,,,,,,,,,,,,,
Primary Metals,65+,2016,100,8,0,,,,,,,,,,,,,
Primary Metals,Not Available,2016,0,0,0,,,,,,,,,,,,,
Pulp & Paper,15-19,2016,5,0,0,,,,,,,,,,,,,
Pulp & Paper,20-24,2016,20,5,0,,,,,,,,,,,,,
Pulp & Paper,25-29,2016,38,3,0,,,,,,,,,,,,,
Pulp & Paper,30-34,2016,36,9,0,,,,,,,,,,,,,
Pulp & Paper,35-39,2016,40,6,0,,,,,,,,,,,,,
Pulp & Paper,40-44,2016,40,12,0,,,,,,,,,,,,,
Pulp & Paper,45-49,2016,42,11,0,,,,,,,,,,,,,
Pulp & Paper,50-54,2016,68,10,0,,,,,,,,,,,,,
Pulp & Paper,55-59,2016,81,14,1,,,,,,,,,,,,,
Pulp & Paper,60-64,2016,31,13,0,,,,,,,,,,,,,
Pulp & Paper,65+,2016,38,4,0,,,,,,,,,,,,,
Pulp & Paper,Not Available,2016,0,0,0,,,,,,,,,,,,,
Schedule 2,15-19,2016,248,132,0,,,,,,,,,,,,,
Schedule 2,20-24,2016,787,434,1,,,,,,,,,,,,,
Schedule 2,25-29,2016,1307,987,0,,,,,,,,,,,,,
Schedule 2,30-34,2016,1581,1438,0,,,,,,,,,,,,,
Schedule 2,35-39,2016,1671,1769,0,,,,,,,,,,,,,
Schedule 2,40-44,2016,1803,1913,0,,,,,,,,,,,,,
Schedule 2,45-49,2016,1988,2054,1,,,,,,,,,,,,,
Schedule 2,50-54,2016,2255,2406,0,,,,,,,,,,,,,
Schedule 2,55-59,2016,1723,1792,1,,,,,,,,,,,,,
Schedule 2,60-64,2016,798,786,0,,,,,,,,,,,,,
Schedule 2,65+,2016,450,269,1,,,,,,,,,,,,,
Schedule 2,Not Available,2016,6,2,0,,,,,,,,,,,,,
Services,15-19,2016,3152,1136,0,,,,,,,,,,,,,
Services,20-24,2016,5244,2315,1,,,,,,,,,,,,,
Services,25-29,2016,3617,1764,0,,,,,,,,,,,,,
Services,30-34,2016,2586,1286,0,,,,,,,,,,,,,
Services,35-39,2016,2253,1167,1,,,,,,,,,,,,,
Services,40-44,2016,2101,1182,0,,,,,,,,,,,,,
Services,45-49,2016,2239,1229,2,,,,,,,,,,,,,
Services,50-54,2016,2384,1449,0,,,,,,,,,,,,,
Services,55-59,2016,2144,1221,1,,,,,,,,,,,,,
Services,60-64,2016,1192,802,0,,,,,,,,,,,,,
Services,65+,2016,665,379,2,,,,,,,,,,,,,
Services,Not Available,2016,49,8,0,,,,,,,,,,,,,
Transportation,15-19,2016,244,94,0,,,,,,,,,,,,,
Transportation,20-24,2016,965,329,0,,,,,,,,,,,,,
Transportation,25-29,2016,902,419,1,,,,,,,,,,,,,
Transportation,30-34,2016,927,437,0,,,,,,,,,,,,,
Transportation,35-39,2016,871,445,1,,,,,,,,,,,,,
Transportation,40-44,2016,929,529,2,,,,,,,,,,,,,
Transportation,45-49,2016,897,543,2,,,,,,,,,,,,,
Transportation,50-54,2016,1097,626,0,,,,,,,,,,,,,
Transportation,55-59,2016,861,593,1,,,,,,,,,,,,,
Transportation,60-64,2016,541,374,3,,,,,,,,,,,,,
Transportation,65+,2016,368,181,2,,,,,,,,,,,,,
Transportation,Not Available,2016,6,1,0,,,,,,,,,,,,,
Agriculture,15-19,2017,131,65,0,,,,,,,,,,,,,
Agriculture,20-24,2017,389,251,0,,,,,,,,,,,,,
Agriculture,25-29,2017,385,191,0,,,,,,,,,,,,,
Agriculture,30-34,2017,297,155,0,,,,,,,,,,,,,
Agriculture,35-39,2017,236,126,0,,,,,,,,,,,,,
Agriculture,40-44,2017,201,119,1,,,,,,,,,,,,,
Agriculture,45-49,2017,181,106,0,,,,,,,,,,,,,
Agriculture,50-54,2017,168,84,0,,,,,,,,,,,,,
Agriculture,55-59,2017,122,78,1,,,,,,,,,,,,,
Agriculture,60-64,2017,76,50,1,,,,,,,,,,,,,
Agriculture,65+,2017,38,24,0,,,,,,,,,,,,,
Agriculture,Not Available,2017,6,2,0,,,,,,,,,,,,,
Automotive,15-19,2017,167,19,0,,,,,,,,,,,,,
Automotive,20-24,2017,892,127,0,,,,,,,,,,,,,
Automotive,25-29,2017,885,162,0,,,,,,,,,,,,,
Automotive,30-34,2017,787,149,0,,,,,,,,,,,,,
Automotive,35-39,2017,800,170,0,,,,,,,,,,,,,
Automotive,40-44,2017,943,202,0,,,,,,,,,,,,,
Automotive,45-49,2017,1081,253,0,,,,,,,,,,,,,
Automotive,50-54,2017,1124,232,0,,,,,,,,,,,,,
Automotive,55-59,2017,863,207,0,,,,,,,,,,,,,
Automotive,60-64,2017,415,106,0,,,,,,,,,,,,,
Automotive,65+,2017,172,27,0,,,,,,,,,,,,,
Automotive,Not Available,2017,0,0,0,,,,,,,,,,,,,
Chemicals/Process,15-19,2017,36,13,0,,,,,,,,,,,,,
Chemicals/Process,20-24,2017,196,61,0,,,,,,,,,,,,,
Chemicals/Process,25-29,2017,247,81,0,,,,,,,,,,,,,
Chemicals/Process,30-34,2017,247,69,0,,,,,,,,,,,,,
Chemicals/Process,35-39,2017,249,80,0,,,,,,,,,,,,,
Chemicals/Process,40-44,2017,268,93,0,,,,,,,,,,,,,
Chemicals/Process,45-49,2017,310,90,0,,,,,,,,,,,,,
Chemicals/Process,50-54,2017,349,123,0,,,,,,,,,,,,,
Chemicals/Process,55-59,2017,306,106,0,,,,,,,,,,,,,
Chemicals/Process,60-64,2017,180,75,0,,,,,,,,,,,,,
Chemicals/Process,65+,2017,116,10,1,,,,,,,,,,,,,
Chemicals/Process,Not Available,2017,0,0,0,,,,,,,,,,,,,
Construction,15-19,2017,511,125,0,,,,,,,,,,,,,
Construction,20-24,2017,2139,660,4,,,,,,,,,,,,,
Construction,25-29,2017,2483,736,1,,,,,,,,,,,,,
Construction,30-34,2017,2149,666,5,,,,,,,,,,,,,
Construction,35-39,2017,1678,574,4,,,,,,,,,,,,,
Construction,40-44,2017,1321,453,1,,,,,,,,,,,,,
Construction,45-49,2017,1214,469,0,,,,,,,,,,,,,
Construction,50-54,2017,1294,495,2,,,,,,,,,,,,,
Construction,55-59,2017,1028,400,1,,,,,,,,,,,,,
Construction,60-64,2017,571,222,0,,,,,,,,,,,,,
Construction,65+,2017,498,72,2,,,,,,,,,,,,,
Construction,Not Available,2017,7,0,0,,,,,,,,,,,,,
Education,15-19,2017,237,90,0,,,,,,,,,,,,,
Education,20-24,2017,129,37,0,,,,,,,,,,,,,
Education,25-29,2017,105,32,0,,,,,,,,,,,,,
Education,30-34,2017,90,49,0,,,,,,,,,,,,,
Education,35-39,2017,103,38,0,,,,,,,,,,,,,
Education,40-44,2017,107,57,0,,,,,,,,,,,,,
Education,45-49,2017,114,57,0,,,,,,,,,,,,,
Education,50-54,2017,141,94,0,,,,,,,,,,,,,
Education,55-59,2017,140,83,0,,,,,,,,,,,,,
Education,60-64,2017,73,53,0,,,,,,,,,,,,,
Education,65+,2017,37,27,0,,,,,,,,,,,,,
Education,Not Available,2017,7,1,0,,,,,,,,,,,,,
Electrical,15-19,2017,18,7,0,,,,,,,,,,,,,
Electrical,20-24,2017,133,33,0,,,,,,,,,,,,,
Electrical,25-29,2017,241,40,3,,,,,,,,,,,,,
Electrical,30-34,2017,249,57,0,,,,,,,,,,,,,
Electrical,35-39,2017,190,47,1,,,,,,,,,,,,,
Electrical,40-44,2017,131,39,0,,,,,,,,,,,,,
Electrical,45-49,2017,127,39,0,,,,,,,,,,,,,
Electrical,50-54,2017,159,45,0,,,,,,,,,,,,,
Electrical,55-59,2017,114,40,0,,,,,,,,,,,,,
Electrical,60-64,2017,50,18,0,,,,,,,,,,,,,
Electrical,65+,2017,29,3,0,,,,,,,,,,,,,
Electrical,Not Available,2017,1,0,0,,,,,,,,,,,,,
Food,15-19,2017,87,23,0,,,,,,,,,,,,,
Food,20-24,2017,364,92,0,,,,,,,,,,,,,
Food,25-29,2017,430,103,0,,,,,,,,,,,,,
Food,30-34,2017,387,95,0,,,,,,,,,,,,,
Food,35-39,2017,388,113,0,,,,,,,,,,,,,
Food,40-44,2017,464,129,0,,,,,,,,,,,,,
Food,45-49,2017,501,151,0,,,,,,,,,,,,,
Food,50-54,2017,541,153,0,,,,,,,,,,,,,
Food,55-59,2017,493,155,0,,,,,,,,,,,,,
Food,60-64,2017,253,86,0,,,,,,,,,,,,,
Food,65+,2017,121,22,0,,,,,,,,,,,,,
Food,Not Available,2017,2,0,0,,,,,,,,,,,,,
Forestry,15-19,2017,26,11,0,,,,,,,,,,,,,
Forestry,20-24,2017,71,27,0,,,,,,,,,,,,,
Forestry,25-29,2017,55,15,1,,,,,,,,,,,,,
Forestry,30-34,2017,57,11,0,,,,,,,,,,,,,
Forestry,35-39,2017,47,21,0,,,,,,,,,,,,,
Forestry,40-44,2017,46,23,0,,,,,,,,,,,,,
Forestry,45-49,2017,53,13,0,,,,,,,,,,,,,
Forestry,50-54,2017,67,23,0,,,,,,,,,,,,,
Forestry,55-59,2017,65,19,0,,,,,,,,,,,,,
Forestry,60-64,2017,52,20,0,,,,,,,,,,,,,
Forestry,65+,2017,43,2,0,,,,,,,,,,,,,
Forestry,Not Available,2017,0,0,0,,,,,,,,,,,,,
Health Care,15-19,2017,86,34,0,,,,,,,,,,,,,
Health Care,20-24,2017,1011,420,0,,,,,,,,,,,,,
Health Care,25-29,2017,1891,718,2,,,,,,,,,,,,,
Health Care,30-34,2017,1725,752,0,,,,,,,,,,,,,
Health Care,35-39,2017,1685,741,0,,,,,,,,,,,,,
Health Care,40-44,2017,1699,834,0,,,,,,,,,,,,,
Health Care,45-49,2017,1908,918,0,,,,,,,,,,,,,
Health Care,50-54,2017,2114,1014,0,,,,,,,,,,,,,
Health Care,55-59,2017,1875,867,0,,,,,,,,,,,,,
Health Care,60-64,2017,952,481,0,,,,,,,,,,,,,
Health Care,65+,2017,326,192,0,,,,,,,,,,,,,
Health Care,Not Available,2017,3,1,0,,,,,,,,,,,,,
Manufacturing,15-19,2017,623,160,1,,,,,,,,,,,,,
Manufacturing,20-24,2017,2390,633,1,,,,,,,,,,,,,
Manufacturing,25-29,2017,2277,697,0,,,,,,,,,,,,,
Manufacturing,30-34,2017,1941,611,1,,,,,,,,,,,,,
Manufacturing,35-39,2017,1773,624,1,,,,,,,,,,,,,
Manufacturing,40-44,2017,1837,614,0,,,,,,,,,,,,,
Manufacturing,45-49,2017,1889,683,3,,,,,,,,,,,,,
Manufacturing,50-54,2017,2194,820,1,,,,,,,,,,,,,
Manufacturing,55-59,2017,1981,821,2,,,,,,,,,,,,,
Manufacturing,60-64,2017,1332,504,2,,,,,,,,,,,,,
Manufacturing,65+,2017,681,222,2,,,,,,,,,,,,,
Manufacturing,Not Available,2017,9,2,0,,,,,,,,,,,,,
Mining,15-19,2017,15,4,0,,,,,,,,,,,,,
Mining,20-24,2017,70,9,0,,,,,,,,,,,,,
Mining,25-29,2017,130,21,0,,,,,,,,,,,,,
Mining,30-34,2017,130,25,1,,,,,,,,,,,,,
Mining,35-39,2017,119,30,0,,,,,,,,,,,,,
Mining,40-44,2017,91,21,0,,,,,,,,,,,,,
Mining,45-49,2017,101,26,0,,,,,,,,,,,,,
Mining,50-54,2017,116,28,0,,,,,,,,,,,,,
Mining,55-59,2017,124,22,1,,,,,,,,,,,,,
Mining,60-64,2017,87,10,0,,,,,,,,,,,,,
Mining,65+,2017,87,3,0,,,,,,,,,,,,,
Mining,Not Available,2017,0,0,0,,,,,,,,,,,,,
Municipal,15-19,2017,61,38,0,,,,,,,,,,,,,
Municipal,20-24,2017,100,52,0,,,,,,,,,,,,,
Municipal,25-29,2017,112,52,0,,,,,,,,,,,,,
Municipal,30-34,2017,124,65,0,,,,,,,,,,,,,
Municipal,35-39,2017,144,72,0,,,,,,,,,,,,,
Municipal,40-44,2017,116,89,0,,,,,,,,,,,,,
Municipal,45-49,2017,131,97,0,,,,,,,,,,,,,
Municipal,50-54,2017,156,117,0,,,,,,,,,,,,,
Municipal,55-59,2017,133,70,0,,,,,,,,,,,,,
Municipal,60-64,2017,72,48,0,,,,,,,,,,,,,
Municipal,65+,2017,54,17,0,,,,,,,,,,,,,
Municipal,Not Available,2017,1,2,0,,,,,,,,,,,,,
Primary Metals,15-19,2017,22,0,0,,,,,,,,,,,,,
Primary Metals,20-24,2017,79,14,0,,,,,,,,,,,,,
Primary Metals,25-29,2017,140,12,0,,,,,,,,,,,,,
Primary Metals,30-34,2017,156,20,0,,,,,,,,,,,,,
Primary Metals,35-39,2017,150,27,0,,,,,,,,,,,,,
Primary Metals,40-44,2017,153,36,0,,,,,,,,,,,,,
Primary Metals,45-49,2017,143,31,0,,,,,,,,,,,,,
Primary Metals,50-54,2017,200,32,0,,,,,,,,,,,,,
Primary Metals,55-59,2017,227,36,0,,,,,,,,,,,,,
Primary Metals,60-64,2017,129,15,0,,,,,,,,,,,,,
Primary Metals,65+,2017,126,7,0,,,,,,,,,,,,,
Primary Metals,Not Available,2017,0,0,0,,,,,,,,,,,,,
Pulp & Paper,15-19,2017,5,0,0,,,,,,,,,,,,,
Pulp & Paper,20-24,2017,36,4,0,,,,,,,,,,,,,
Pulp & Paper,25-29,2017,30,8,0,,,,,,,,,,,,,
Pulp & Paper,30-34,2017,44,4,0,,,,,,,,,,,,,
Pulp & Paper,35-39,2017,35,9,0,,,,,,,,,,,,,
Pulp & Paper,40-44,2017,36,10,0,,,,,,,,,,,,,
Pulp & Paper,45-49,2017,43,11,0,,,,,,,,,,,,,
Pulp & Paper,50-54,2017,60,18,0,,,,,,,,,,,,,
Pulp & Paper,55-59,2017,56,12,0,,,,,,,,,,,,,
Pulp & Paper,60-64,2017,27,6,0,,,,,,,,,,,,,
Pulp & Paper,65+,2017,29,3,0,,,,,,,,,,,,,
Pulp & Paper,Not Available,2017,0,0,0,,,,,,,,,,,,,
Schedule 2,15-19,2017,246,140,0,,,,,,,,,,,,,
Schedule 2,20-24,2017,741,497,0,,,,,,,,,,,,,
Schedule 2,25-29,2017,1381,1166,0,,,,,,,,,,,,,
Schedule 2,30-34,2017,1640,1551,0,,,,,,,,,,,,,
Schedule 2,35-39,2017,1746,1853,1,,,,,,,,,,,,,
Schedule 2,40-44,2017,1884,2001,0,,,,,,,,,,,,,
Schedule 2,45-49,2017,2010,2240,0,,,,,,,,,,,,,
Schedule 2,50-54,2017,2154,2497,1,,,,,,,,,,,,,
Schedule 2,55-59,2017,1746,1787,0,,,,,,,,,,,,,
Schedule 2,60-64,2017,798,831,0,,,,,,,,,,,,,
Schedule 2,65+,2017,487,304,0,,,,,,,,,,,,,
Schedule 2,Not Available,2017,7,2,0,,,,,,,,,,,,,
Services,15-19,2017,3322,1364,0,,,,,,,,,,,,,
Services,20-24,2017,5455,2413,0,,,,,,,,,,,,,
Services,25-29,2017,3924,1802,0,,,,,,,,,,,,,
Services,30-34,2017,2795,1329,0,,,,,,,,,,,,,
Services,35-39,2017,2281,1223,0,,,,,,,,,,,,,
Services,40-44,2017,2173,1175,1,,,,,,,,,,,,,
Services,45-49,2017,2256,1269,1,,,,,,,,,,,,,
Services,50-54,2017,2532,1469,1,,,,,,,,,,,,,
Services,55-59,2017,2161,1239,1,,,,,,,,,,,,,
Services,60-64,2017,1406,811,0,,,,,,,,,,,,,
Services,65+,2017,733,404,2,,,,,,,,,,,,,
Services,Not Available,2017,62,13,0,,,,,,,,,,,,,
Transportation,15-19,2017,302,98,0,,,,,,,,,,,,,
Transportation,20-24,2017,947,435,0,,,,,,,,,,,,,
Transportation,25-29,2017,939,473,0,,,,,,,,,,,,,
Transportation,30-34,2017,925,458,2,,,,,,,,,,,,,
Transportation,35-39,2017,915,448,4,,,,,,,,,,,,,
Transportation,40-44,2017,891,464,2,,,,,,,,,,,,,
Transportation,45-49,2017,989,555,2,,,,,,,,,,,,,
Transportation,50-54,2017,982,635,2,,,,,,,,,,,,,
Transportation,55-59,2017,938,554,2,,,,,,,,,,,,,
Transportation,60-64,2017,563,374,0,,,,,,,,,,,,,
Transportation,65+,2017,419,188,3,,,,,,,,,,,,,
Transportation,Not Available,2017,5,0,0,,,,,,,,,,,,,
Agriculture,15-19,2018,139,65,0,,,,,,,,,,,,,
Agriculture,20-24,2018,346,202,1,,,,,,,,,,,,,
Agriculture,25-29,2018,393,225,0,,,,,,,,,,,,,
Agriculture,30-34,2018,304,159,0,,,,,,,,,,,,,
Agriculture,35-39,2018,227,125,0,,,,,,,,,,,,,
Agriculture,40-44,2018,196,130,0,,,,,,,,,,,,,
Agriculture,45-49,2018,162,84,1,,,,,,,,,,,,,
Agriculture,50-54,2018,170,89,1,,,,,,,,,,,,,
Agriculture,55-59,2018,160,91,0,,,,,,,,,,,,,
Agriculture,60-64,2018,60,63,0,,,,,,,,,,,,,
Agriculture,65+,2018,45,24,0,,,,,,,,,,,,,
Agriculture,Not Available,2018,6,1,0,,,,,,,,,,,,,
Automotive,15-19,2018,195,39,0,,,,,,,,,,,,,
Automotive,20-24,2018,833,159,0,,,,,,,,,,,,,
Automotive,25-29,2018,905,201,0,,,,,,,,,,,,,
Automotive,30-34,2018,765,147,0,,,,,,,,,,,,,
Automotive,35-39,2018,843,180,0,,,,,,,,,,,,,
Automotive,40-44,2018,864,214,0,,,,,,,,,,,,,
Automotive,45-49,2018,1046,243,0,,,,,,,,,,,,,
Automotive,50-54,2018,1115,263,0,,,,,,,,,,,,,
Automotive,55-59,2018,877,245,1,,,,,,,,,,,,,
Automotive,60-64,2018,437,128,0,,,,,,,,,,,,,
Automotive,65+,2018,189,30,1,,,,,,,,,,,,,
Automotive,Not Available,2018,0,0,0,,,,,,,,,,,,,
Chemicals/Process,15-19,2018,57,17,0,,,,,,,,,,,,,
Chemicals/Process,20-24,2018,223,52,0,,,,,,,,,,,,,
Chemicals/Process,25-29,2018,266,104,0,,,,,,,,,,,,,
Chemicals/Process,30-34,2018,225,86,0,,,,,,,,,,,,,
Chemicals/Process,35-39,2018,238,85,0,,,,,,,,,,,,,
Chemicals/Process,40-44,2018,268,67,0,,,,,,,,,,,,,
Chemicals/Process,45-49,2018,326,113,0,,,,,,,,,,,,,
Chemicals/Process,50-54,2018,347,103,0,,,,,,,,,,,,,
Chemicals/Process,55-59,2018,308,129,0,,,,,,,,,,,,,
Chemicals/Process,60-64,2018,206,85,0,,,,,,,,,,,,,
Chemicals/Process,65+,2018,103,14,0,,,,,,,,,,,,,
Chemicals/Process,Not Available,2018,1,0,0,,,,,,,,,,,,,
Construction,15-19,2018,482,163,0,,,,,,,,,,,,,
Construction,20-24,2018,2105,604,2,,,,,,,,,,,,,
Construction,25-29,2018,2569,754,2,,,,,,,,,,,,,
Construction,30-34,2018,2247,650,2,,,,,,,,,,,,,
Construction,35-39,2018,1772,568,1,,,,,,,,,,,,,
Construction,40-44,2018,1367,446,1,,,,,,,,,,,,,
Construction,45-49,2018,1239,399,0,,,,,,,,,,,,,
Construction,50-54,2018,1351,487,2,,,,,,,,,,,,,
Construction,55-59,2018,1183,389,8,,,,,,,,,,,,,
Construction,60-64,2018,611,246,3,,,,,,,,,,,,,
Construction,65+,2018,499,84,5,,,,,,,,,,,,,
Construction,Not Available,2018,9,0,0,,,,,,,,,,,,,
Education,15-19,2018,241,93,0,,,,,,,,,,,,,
Education,20-24,2018,115,42,0,,,,,,,,,,,,,
Education,25-29,2018,99,38,0,,,,,,,,,,,,,
Education,30-34,2018,90,34,0,,,,,,,,,,,,,
Education,35-39,2018,87,56,0,,,,,,,,,,,,,
Education,40-44,2018,104,44,0,,,,,,,,,,,,,
Education,45-49,2018,125,70,0,,,,,,,,,,,,,
Education,50-54,2018,140,97,0,,,,,,,,,,,,,
Education,55-59,2018,158,109,0,,,,,,,,,,,,,
Education,60-64,2018,99,51,0,,,,,,,,,,,,,
Education,65+,2018,51,28,0,,,,,,,,,,,,,
Education,Not Available,2018,3,2,0,,,,,,,,,,,,,
Electrical,15-19,2018,20,2,1,,,,,,,,,,,,,
Electrical,20-24,2018,162,39,0,,,,,,,,,,,,,
Electrical,25-29,2018,240,57,2,,,,,,,,,,,,,
Electrical,30-34,2018,231,58,0,,,,,,,,,,,,,
Electrical,35-39,2018,188,52,0,,,,,,,,,,,,,
Electrical,40-44,2018,155,39,0,,,,,,,,,,,,,
