Industry Sector,Age Group,Year,NoLostTime,Lost Time,Deaths,,,,,,,,,,,,,
Electrical,45-49,2018,118,37,0,,,,,,,,,,,,,
Electrical,50-54,2018,140,32,0,,,,,,,,,,,,,
Electrical,55-59,2018,101,36,0,,,,,,,,,,,,,
Electrical,60-64,2018,51,17,0,,,,,,,,,,,,,
Electrical,65+,2018,34,9,0,,,,,,,,,,,,,
Electrical,Not Available,2018,2,0,0,,,,,,,,,,,,,
Food,15-19,2018,121,31,0,,,,,,,,,,,,,
Food,20-24,2018,375,102,0,,,,,,,,,,,,,
Food,25-29,2018,405,111,0,,,,,,,,,,,,,
Food,30-34,2018,399,123,0,,,,,,,,,,,,,
Food,35-39,2018,423,123,0,,,,,,,,,,,,,
Food,40-44,2018,472,136,0,,,,,,,,,,,,,
Food,45-49,2018,526,161,0,,,,,,,,,,,,,
Food,50-54,2018,558,166,0,,,,,,,,,,,,,
Food,55-59,2018,490,165,0,,,,,,,,,,,,,
Food,60-64,2018,312,105,0,,,,,,,,,,,,,
Food,65+,2018,147,35,0,,,,,,,,,,,,,
Food,Not Available,2018,2,1,0,,,,,,,,,,,,,
Forestry,15-19,2018,34,5,0,,,,,,,,,,,,,
Forestry,20-24,2018,108,13,0,,,,,,,,,,,,,
Forestry,25-29,2018,65,23,0,,,,,,,,,,,,,
Forestry,30-34,2018,56,18,0,,,,,,,,,,,,,
Forestry,35-39,2018,36,17,0,,,,,,,,,,,,,
Forestry,40-44,2018,49,19,0,,,,,,,,,,,,,
Forestry,45-49,2018,53,12,1,,,,,,,,,,,,,
Forestry,50-54,2018,49,19,0,,,,,,,,,,,,,
Forestry,55-59,2018,70,21,1,,,,,,,,,,,,,
Forestry,60-64,2018,52,15,1,,,,,,,,,,,,,
Forestry,65+,2018,49,2,0,,,,,,,,,,,,,
Forestry,Not Available,2018,0,0,0,,,,,,,,,,,,,
Health Care,15-19,2018,110,36,0,,,,,,,,,,,,,
Health Care,20-24,2018,1150,512,0,,,,,,,,,,,,,
Health Care,25-29,2018,1907,835,0,,,,,,,,,,,,,
Health Care,30-34,2018,1775,850,0,,,,,,,,,,,,,
Health Care,35-39,2018,1720,858,0,,,,,,,,,,,,,
Health Care,40-44,2018,1825,913,0,,,,,,,,,,,,,
Health Care,45-49,2018,1943,994,0,,,,,,,,,,,,,
Health Care,50-54,2018,2119,1052,0,,,,,,,,,,,,,
Health Care,55-59,2018,1796,987,0,,,,,,,,,,,,,
Health Care,60-64,2018,1024,581,0,,,,,,,,,,,,,
Health Care,65+,2018,331,200,0,,,,,,,,,,,,,
Health Care,Not Available,2018,7,0,0,,,,,,,,,,,,,
Manufacturing,15-19,2018,593,177,0,,,,,,,,,,,,,
Manufacturing,20-24,2018,2432,697,1,,,,,,,,,,,,,
Manufacturing,25-29,2018,2446,774,0,,,,,,,,,,,,,
Manufacturing,30-34,2018,2019,683,0,,,,,,,,,,,,,
Manufacturing,35-39,2018,1944,683,0,,,,,,,,,,,,,
Manufacturing,40-44,2018,1803,688,1,,,,,,,,,,,,,
Manufacturing,45-49,2018,1929,751,1,,,,,,,,,,,,,
Manufacturing,50-54,2018,2175,918,2,,,,,,,,,,,,,
Manufacturing,55-59,2018,2148,906,1,,,,,,,,,,,,,
Manufacturing,60-64,2018,1438,614,1,,,,,,,,,,,,,
Manufacturing,65+,2018,819,244,1,,,,,,,,,,,,,
Manufacturing,Not Available,2018,14,0,0,,,,,,,,,,,,,
Mining,15-19,2018,23,2,0,,,,,,,,,,,,,
Mining,20-24,2018,87,13,0,,,,,,,,,,,,,
Mining,25-29,2018,142,20,0,,,,,,,,,,,,,
Mining,30-34,2018,130,24,0,,,,,,,,,,,,,
Mining,35-39,2018,113,23,0,,,,,,,,,,,,,
Mining,40-44,2018,109,25,0,,,,,,,,,,,,,
Mining,45-49,2018,112,24,0,,,,,,,,,,,,,
Mining,50-54,2018,123,16,0,,,,,,,,,,,,,
Mining,55-59,2018,115,19,0,,,,,,,,,,,,,
Mining,60-64,2018,95,11,0,,,,,,,,,,,,,
Mining,65+,2018,79,4,0,,,,,,,,,,,,,
Mining,Not Available,2018,1,0,0,,,,,,,,,,,,,
Municipal,15-19,2018,93,43,0,,,,,,,,,,,,,
Municipal,20-24,2018,139,63,0,,,,,,,,,,,,,
Municipal,25-29,2018,133,61,0,,,,,,,,,,,,,
Municipal,30-34,2018,127,61,0,,,,,,,,,,,,,
Municipal,35-39,2018,124,80,0,,,,,,,,,,,,,
Municipal,40-44,2018,133,100,1,,,,,,,,,,,,,
Municipal,45-49,2018,145,98,0,,,,,,,,,,,,,
Municipal,50-54,2018,147,99,0,,,,,,,,,,,,,
Municipal,55-59,2018,139,82,0,,,,,,,,,,,,,
Municipal,60-64,2018,65,46,1,,,,,,,,,,,,,
Municipal,65+,2018,54,21,0,,,,,,,,,,,,,
Municipal,Not Available,2018,0,1,0,,,,,,,,,,,,,
Primary Metals,15-19,2018,33,3,0,,,,,,,,,,,,,
Primary Metals,20-24,2018,122,21,0,,,,,,,,,,,,,
Primary Metals,25-29,2018,167,27,0,,,,,,,,,,,,,
Primary Metals,30-34,2018,154,38,0,,,,,,,,,,,,,
Primary Metals,35-39,2018,163,38,0,,,,,,,,,,,,,
Primary Metals,40-44,2018,185,36,0,,,,,,,,,,,,,
Primary Metals,45-49,2018,173,36,0,,,,,,,,,,,,,
Primary Metals,50-54,2018,180,41,0,,,,,,,,,,,,,
Primary Metals,55-59,2018,237,41,0,,,,,,,,,,,,,
Primary Metals,60-64,2018,128,20,0,,,,,,,,,,,,,
Primary Metals,65+,2018,154,7,0,,,,,,,,,,,,,
Primary Metals,Not Available,2018,0,0,0,,,,,,,,,,,,,
Pulp & Paper,15-19,2018,4,0,0,,,,,,,,,,,,,
Pulp & Paper,20-24,2018,32,10,0,,,,,,,,,,,,,
Pulp & Paper,25-29,2018,44,8,0,,,,,,,,,,,,,
Pulp & Paper,30-34,2018,39,7,0,,,,,,,,,,,,,
Pulp & Paper,35-39,2018,30,9,0,,,,,,,,,,,,,
Pulp & Paper,40-44,2018,34,17,0,,,,,,,,,,,,,
Pulp & Paper,45-49,2018,51,15,0,,,,,,,,,,,,,
Pulp & Paper,50-54,2018,45,13,0,,,,,,,,,,,,,
Pulp & Paper,55-59,2018,57,21,0,,,,,,,,,,,,,
Pulp & Paper,60-64,2018,54,14,0,,,,,,,,,,,,,
Pulp & Paper,65+,2018,36,4,0,,,,,,,,,,,,,
Pulp & Paper,Not Available,2018,0,0,0,,,,,,,,,,,,,
Schedule 2,15-19,2018,246,191,0,,,,,,,,,,,,,
Schedule 2,20-24,2018,928,577,0,,,,,,,,,,,,,
Schedule 2,25-29,2018,1537,1476,0,,,,,,,,,,,,,
Schedule 2,30-34,2018,1553,1758,0,,,,,,,,,,,,,
Schedule 2,35-39,2018,1761,2017,0,,,,,,,,,,,,,
Schedule 2,40-44,2018,1901,2252,0,,,,,,,,,,,,,
Schedule 2,45-49,2018,2015,2350,0,,,,,,,,,,,,,
Schedule 2,50-54,2018,2136,2502,1,,,,,,,,,,,,,
Schedule 2,55-59,2018,1785,1940,1,,,,,,,,,,,,,
Schedule 2,60-64,2018,918,937,0,,,,,,,,,,,,,
Schedule 2,65+,2018,519,334,0,,,,,,,,,,,,,
Schedule 2,Not Available,2018,9,2,0,,,,,,,,,,,,,
Services,15-19,2018,3220,1372,0,,,,,,,,,,,,,
Services,20-24,2018,5407,2696,0,,,,,,,,,,,,,
Services,25-29,2018,3886,2078,1,,,,,,,,,,,,,
Services,30-34,2018,2763,1477,3,,,,,,,,,,,,,
Services,35-39,2018,2343,1283,0,,,,,,,,,,,,,
Services,40-44,2018,2170,1187,0,,,,,,,,,,,,,
Services,45-49,2018,2317,1325,0,,,,,,,,,,,,,
Services,50-54,2018,2394,1525,3,,,,,,,,,,,,,
Services,55-59,2018,2341,1434,0,,,,,,,,,,,,,
Services,60-64,2018,1464,945,0,,,,,,,,,,,,,
Services,65+,2018,879,473,0,,,,,,,,,,,,,
Services,Not Available,2018,52,10,0,,,,,,,,,,,,,
Transportation,15-19,2018,340,123,0,,,,,,,,,,,,,
Transportation,20-24,2018,1116,500,0,,,,,,,,,,,,,
Transportation,25-29,2018,1000,519,2,,,,,,,,,,,,,
Transportation,30-34,2018,955,484,2,,,,,,,,,,,,,
Transportation,35-39,2018,864,532,0,,,,,,,,,,,,,
Transportation,40-44,2018,901,476,2,,,,,,,,,,,,,
Transportation,45-49,2018,950,588,2,,,,,,,,,,,,,
Transportation,50-54,2018,984,656,3,,,,,,,,,,,,,
Transportation,55-59,2018,1058,633,2,,,,,,,,,,,,,
Transportation,60-64,2018,694,454,4,,,,,,,,,,,,,
Transportation,65+,2018,449,215,1,,,,,,,,,,,,,
Transportation,Not Available,2018,3,2,0,,,,,,,,,,,,,
Agriculture,15-19,2019,122,87,0,,,,,,,,,,,,,
Agriculture,20-24,2019,396,218,1,,,,,,,,,,,,,
Agriculture,25-29,2019,410,186,0,,,,,,,,,,,,,
Agriculture,30-34,2019,347,192,0,,,,,,,,,,,,,
Agriculture,35-39,2019,261,140,0,,,,,,,,,,,,,
Agriculture,40-44,2019,217,107,1,,,,,,,,,,,,,
Agriculture,45-49,2019,173,108,0,,,,,,,,,,,,,
Agriculture,50-54,2019,165,97,0,,,,,,,,,,,,,
Agriculture,55-59,2019,156,86,0,,,,,,,,,,,,,
Agriculture,60-64,2019,85,51,0,,,,,,,,,,,,,
Agriculture,65+,2019,63,25,1,,,,,,,,,,,,,
Agriculture,Not Available,2019,9,2,0,,,,,,,,,,,,,
Automotive,15-19,2019,177,26,1,,,,,,,,,,,,,
Automotive,20-24,2019,762,123,0,,,,,,,,,,,,,
Automotive,25-29,2019,805,140,0,,,,,,,,,,,,,
Automotive,30-34,2019,691,126,0,,,,,,,,,,,,,
Automotive,35-39,2019,735,134,0,,,,,,,,,,,,,
Automotive,40-44,2019,867,135,0,,,,,,,,,,,,,
Automotive,45-49,2019,909,189,0,,,,,,,,,,,,,
Automotive,50-54,2019,968,243,0,,,,,,,,,,,,,
Automotive,55-59,2019,877,216,0,,,,,,,,,,,,,
Automotive,60-64,2019,463,138,0,,,,,,,,,,,,,
Automotive,65+,2019,198,39,0,,,,,,,,,,,,,
Automotive,Not Available,2019,2,0,0,,,,,,,,,,,,,
Chemicals/Process,15-19,2019,39,14,0,,,,,,,,,,,,,
Chemicals/Process,20-24,2019,203,69,0,,,,,,,,,,,,,
Chemicals/Process,25-29,2019,272,82,0,,,,,,,,,,,,,
Chemicals/Process,30-34,2019,242,85,0,,,,,,,,,,,,,
Chemicals/Process,35-39,2019,243,92,0,,,,,,,,,,,,,
Chemicals/Process,40-44,2019,275,84,0,,,,,,,,,,,,,
Chemicals/Process,45-49,2019,261,115,0,,,,,,,,,,,,,
Chemicals/Process,50-54,2019,324,110,0,,,,,,,,,,,,,
Chemicals/Process,55-59,2019,328,120,0,,,,,,,,,,,,,
Chemicals/Process,60-64,2019,203,66,0,,,,,,,,,,,,,
Chemicals/Process,65+,2019,120,28,1,,,,,,,,,,,,,
Chemicals/Process,Not Available,2019,2,0,0,,,,,,,,,,,,,
Construction,15-19,2019,575,180,3,,,,,,,,,,,,,
Construction,20-24,2019,2194,617,1,,,,,,,,,,,,,
Construction,25-29,2019,2632,729,4,,,,,,,,,,,,,
Construction,30-34,2019,2288,678,3,,,,,,,,,,,,,
Construction,35-39,2019,1930,604,2,,,,,,,,,,,,,
Construction,40-44,2019,1492,460,0,,,,,,,,,,,,,
Construction,45-49,2019,1225,435,1,,,,,,,,,,,,,
Construction,50-54,2019,1165,470,4,,,,,,,,,,,,,
Construction,55-59,2019,1168,392,0,,,,,,,,,,,,,
Construction,60-64,2019,640,226,2,,,,,,,,,,,,,
Construction,65+,2019,615,103,2,,,,,,,,,,,,,
Construction,Not Available,2019,14,1,1,,,,,,,,,,,,,
Education,15-19,2019,212,123,0,,,,,,,,,,,,,
Education,20-24,2019,125,62,0,,,,,,,,,,,,,
Education,25-29,2019,117,50,0,,,,,,,,,,,,,
Education,30-34,2019,87,56,0,,,,,,,,,,,,,
Education,35-39,2019,130,50,0,,,,,,,,,,,,,
Education,40-44,2019,108,67,0,,,,,,,,,,,,,
Education,45-49,2019,140,63,0,,,,,,,,,,,,,
Education,50-54,2019,172,91,0,,,,,,,,,,,,,
Education,55-59,2019,175,95,0,,,,,,,,,,,,,
Education,60-64,2019,113,74,0,,,,,,,,,,,,,
Education,65+,2019,54,24,0,,,,,,,,,,,,,
Education,Not Available,2019,9,1,0,,,,,,,,,,,,,
Electrical,15-19,2019,23,7,0,,,,,,,,,,,,,
Electrical,20-24,2019,175,24,0,,,,,,,,,,,,,
Electrical,25-29,2019,224,75,1,,,,,,,,,,,,,
Electrical,30-34,2019,224,62,0,,,,,,,,,,,,,
Electrical,35-39,2019,154,37,0,,,,,,,,,,,,,
Electrical,40-44,2019,149,43,0,,,,,,,,,,,,,
Electrical,45-49,2019,106,38,0,,,,,,,,,,,,,
Electrical,50-54,2019,131,45,0,,,,,,,,,,,,,
Electrical,55-59,2019,116,42,0,,,,,,,,,,,,,
Electrical,60-64,2019,49,18,0,,,,,,,,,,,,,
Electrical,65+,2019,33,7,0,,,,,,,,,,,,,
Electrical,Not Available,2019,0,0,0,,,,,,,,,,,,,
Food,15-19,2019,108,39,0,,,,,,,,,,,,,
Food,20-24,2019,392,99,0,,,,,,,,,,,,,
Food,25-29,2019,453,119,0,,,,,,,,,,,,,
Food,30-34,2019,385,115,0,,,,,,,,,,,,,
Food,35-39,2019,424,127,0,,,,,,,,,,,,,
Food,40-44,2019,462,124,0,,,,,,,,,,,,,
Food,45-49,2019,495,134,0,,,,,,,,,,,,,
Food,50-54,2019,534,169,0,,,,,,,,,,,,,
Food,55-59,2019,536,168,0,,,,,,,,,,,,,
Food,60-64,2019,327,106,0,,,,,,,,,,,,,
Food,65+,2019,178,33,0,,,,,,,,,,,,,
Food,Not Available,2019,3,1,0,,,,,,,,,,,,,
Forestry,15-19,2019,36,9,1,,,,,,,,,,,,,
Forestry,20-24,2019,92,20,0,,,,,,,,,,,,,
Forestry,25-29,2019,74,16,0,,,,,,,,,,,,,
Forestry,30-34,2019,49,10,0,,,,,,,,,,,,,
Forestry,35-39,2019,58,12,0,,,,,,,,,,,,,
Forestry,40-44,2019,47,9,1,,,,,,,,,,,,,
Forestry,45-49,2019,40,13,0,,,,,,,,,,,,,
Forestry,50-54,2019,53,18,0,,,,,,,,,,,,,
Forestry,55-59,2019,67,26,0,,,,,,,,,,,,,
Forestry,60-64,2019,49,16,0,,,,,,,,,,,,,
Forestry,65+,2019,49,4,0,,,,,,,,,,,,,
Forestry,Not Available,2019,0,0,0,,,,,,,,,,,,,
Health Care,15-19,2019,106,50,0,,,,,,,,,,,,,
Health Care,20-24,2019,1226,555,0,,,,,,,,,,,,,
Health Care,25-29,2019,2001,961,0,,,,,,,,,,,,,
Health Care,30-34,2019,1867,912,0,,,,,,,,,,,,,
Health Care,35-39,2019,1862,925,0,,,,,,,,,,,,,
Health Care,40-44,2019,1754,999,0,,,,,,,,,,,,,
Health Care,45-49,2019,1957,1031,0,,,,,,,,,,,,,
Health Care,50-54,2019,2074,1112,0,,,,,,,,,,,,,
Health Care,55-59,2019,1894,1023,0,,,,,,,,,,,,,
Health Care,60-64,2019,1088,597,1,,,,,,,,,,,,,
Health Care,65+,2019,380,254,0,,,,,,,,,,,,,
Health Care,Not Available,2019,11,2,0,,,,,,,,,,,,,
Manufacturing,15-19,2019,611,163,0,,,,,,,,,,,,,
Manufacturing,20-24,2019,2413,759,1,,,,,,,,,,,,,
Manufacturing,25-29,2019,2492,820,0,,,,,,,,,,,,,
Manufacturing,30-34,2019,2101,701,0,,,,,,,,,,,,,
Manufacturing,35-39,2019,1837,648,1,,,,,,,,,,,,,
Manufacturing,40-44,2019,1839,735,1,,,,,,,,,,,,,
Manufacturing,45-49,2019,1889,751,1,,,,,,,,,,,,,
Manufacturing,50-54,2019,2141,861,0,,,,,,,,,,,,,
Manufacturing,55-59,2019,2308,890,1,,,,,,,,,,,,,
Manufacturing,60-64,2019,1421,623,0,,,,,,,,,,,,,
Manufacturing,65+,2019,786,251,0,,,,,,,,,,,,,
Manufacturing,Not Available,2019,10,3,0,,,,,,,,,,,,,
Mining,15-19,2019,21,3,0,,,,,,,,,,,,,
Mining,20-24,2019,101,13,0,,,,,,,,,,,,,
Mining,25-29,2019,135,23,0,,,,,,,,,,,,,
Mining,30-34,2019,135,16,0,,,,,,,,,,,,,
Mining,35-39,2019,140,32,0,,,,,,,,,,,,,
Mining,40-44,2019,93,25,0,,,,,,,,,,,,,
Mining,45-49,2019,118,19,0,,,,,,,,,,,,,
Mining,50-54,2019,90,29,0,,,,,,,,,,,,,
Mining,55-59,2019,115,30,0,,,,,,,,,,,,,
Mining,60-64,2019,83,15,0,,,,,,,,,,,,,
Mining,65+,2019,92,9,0,,,,,,,,,,,,,
Mining,Not Available,2019,1,0,0,,,,,,,,,,,,,
Municipal,15-19,2019,99,45,0,,,,,,,,,,,,,
Municipal,20-24,2019,142,62,0,,,,,,,,,,,,,
Municipal,25-29,2019,156,72,0,,,,,,,,,,,,,
Municipal,30-34,2019,166,70,0,,,,,,,,,,,,,
Municipal,35-39,2019,123,79,0,,,,,,,,,,,,,
Municipal,40-44,2019,129,88,0,,,,,,,,,,,,,
Municipal,45-49,2019,139,78,0,,,,,,,,,,,,,
Municipal,50-54,2019,160,106,0,,,,,,,,,,,,,
Municipal,55-59,2019,140,91,0,,,,,,,,,,,,,
Municipal,60-64,2019,89,46,0,,,,,,,,,,,,,
Municipal,65+,2019,50,36,0,,,,,,,,,,,,,
Municipal,Not Available,2019,3,0,0,,,,,,,,,,,,,
Primary Metals,15-19,2019,21,1,0,,,,,,,,,,,,,
Primary Metals,20-24,2019,105,20,0,,,,,,,,,,,,,
Primary Metals,25-29,2019,162,36,0,,,,,,,,,,,,,
Primary Metals,30-34,2019,170,23,0,,,,,,,,,,,,,
Primary Metals,35-39,2019,168,24,0,,,,,,,,,,,,,
Primary Metals,40-44,2019,180,33,0,,,,,,,,,,,,,
Primary Metals,45-49,2019,189,41,0,,,,,,,,,,,,,
Primary Metals,50-54,2019,183,28,0,,,,,,,,,,,,,
Primary Metals,55-59,2019,222,49,0,,,,,,,,,,,,,
Primary Metals,60-64,2019,161,27,0,,,,,,,,,,,,,
Primary Metals,65+,2019,108,7,0,,,,,,,,,,,,,
Primary Metals,Not Available,2019,0,0,0,,,,,,,,,,,,,
Pulp & Paper,15-19,2019,6,1,0,,,,,,,,,,,,,
Pulp & Paper,20-24,2019,32,9,0,,,,,,,,,,,,,
Pulp & Paper,25-29,2019,43,10,0,,,,,,,,,,,,,
Pulp & Paper,30-34,2019,41,2,0,,,,,,,,,,,,,
Pulp & Paper,35-39,2019,44,13,0,,,,,,,,,,,,,
Pulp & Paper,40-44,2019,31,10,0,,,,,,,,,,,,,
Pulp & Paper,45-49,2019,43,14,0,,,,,,,,,,,,,
Pulp & Paper,50-54,2019,32,10,0,,,,,,,,,,,,,
Pulp & Paper,55-59,2019,51,13,0,,,,,,,,,,,,,
Pulp & Paper,60-64,2019,44,11,0,,,,,,,,,,,,,
Pulp & Paper,65+,2019,43,10,0,,,,,,,,,,,,,
Pulp & Paper,Not Available,2019,1,0,0,,,,,,,,,,,,,
Schedule 2,15-19,2019,255,183,0,,,,,,,,,,,,,
Schedule 2,20-24,2019,846,597,0,,,,,,,,,,,,,
Schedule 2,25-29,2019,1653,1490,2,,,,,,,,,,,,,
Schedule 2,30-34,2019,1773,1833,1,,,,,,,,,,,,,
Schedule 2,35-39,2019,1808,2026,0,,,,,,,,,,,,,
Schedule 2,40-44,2019,1851,2292,0,,,,,,,,,,,,,
Schedule 2,45-49,2019,1959,2358,0,,,,,,,,,,,,,
Schedule 2,50-54,2019,1988,2441,1,,,,,,,,,,,,,
Schedule 2,55-59,2019,1834,2062,1,,,,,,,,,,,,,
Schedule 2,60-64,2019,858,989,0,,,,,,,,,,,,,
Schedule 2,65+,2019,485,361,1,,,,,,,,,,,,,
Schedule 2,Not Available,2019,6,3,0,,,,,,,,,,,,,
Services,15-19,2019,3277,1313,0,,,,,,,,,,,,,
Services,20-24,2019,5351,2695,0,,,,,,,,,,,,,
Services,25-29,2019,4019,2017,0,,,,,,,,,,,,,
Services,30-34,2019,2805,1483,0,,,,,,,,,,,,,
Services,35-39,2019,2421,1252,0,,,,,,,,,,,,,
Services,40-44,2019,2223,1225,1,,,,,,,,,,,,,
Services,45-49,2019,2256,1288,0,,,,,,,,,,,,,
Services,50-54,2019,2336,1403,3,,,,,,,,,,,,,
Services,55-59,2019,2405,1450,2,,,,,,,,,,,,,
Services,60-64,2019,1575,980,1,,,,,,,,,,,,,
Services,65+,2019,895,542,0,,,,,,,,,,,,,
Services,Not Available,2019,73,10,0,,,,,,,,,,,,,
Transportation,15-19,2019,311,122,0,,,,,,,,,,,,,
Transportation,20-24,2019,1107,447,2,,,,,,,,,,,,,
Transportation,25-29,2019,1082,514,0,,,,,,,,,,,,,
Transportation,30-34,2019,979,500,2,,,,,,,,,,,,,
Transportation,35-39,2019,892,488,1,,,,,,,,,,,,,
Transportation,40-44,2019,921,551,1,,,,,,,,,,,,,
Transportation,45-49,2019,972,581,1,,,,,,,,,,,,,
Transportation,50-54,2019,1018,616,0,,,,,,,,,,,,,
Transportation,55-59,2019,1004,675,1,,,,,,,,,,,,,
Transportation,60-64,2019,681,495,2,,,,,,,,,,,,,
Transportation,65+,2019,468,268,1,,,,,,,,,,,,,
Transportation,Not Available,2019,3,0,0,,,,,,,,,,,,,
