North American Industry Classification System (NAICS) 3,NAICS code,Age range,Year,Persons (1000s)
Agriculture,11,15 to 24 years,2015,13.4
Agriculture,11,25 to 54 years,2015,36.1
Agriculture,11,55 years and over,2015,27.9
"Forestry, fishing, mining, quarrying, oil and gas",21,15 to 24 years,2015,4.8
"Forestry, fishing, mining, quarrying, oil and gas",21,25 to 54 years,2015,29.1
"Forestry, fishing, mining, quarrying, oil and gas",21,55 years and over,2015,8.8
Utilities,22,15 to 24 years,2015,2.7
Utilities,22,25 to 54 years,2015,37.1
Utilities,22,55 years and over,2015,10.2
Construction,23,15 to 24 years,2015,51.9
Construction,23,25 to 54 years,2015,344
Construction,23,55 years and over,2015,88
"Information, culture and recreation",51,15 to 24 years,2015,68.2
"Information, culture and recreation",51,25 to 54 years,2015,184.2
"Information, culture and recreation",51,55 years and over,2015,51.2
"Professional, scientific and technical services",54,15 to 24 years,2015,43.9
"Professional, scientific and technical services",54,25 to 54 years,2015,408.9
"Professional, scientific and technical services",54,55 years and over,2015,129.3
"Business, building and other support services",56,15 to 24 years,2015,45
"Business, building and other support services",56,25 to 54 years,2015,214.4
"Business, building and other support services",56,55 years and over,2015,65.5
Educational services,61,15 to 24 years,2015,45.7
Educational services,61,25 to 54 years,2015,364.9
Educational services,61,55 years and over,2015,102.8
Health care and social assistance,62,15 to 24 years,2015,68.7
Health care and social assistance,62,25 to 54 years,2015,567.6
Health care and social assistance,62,55 years and over,2015,161.4
Accommodation and food services,72,15 to 24 years,2015,188.8
Accommodation and food services,72,25 to 54 years,2015,201.4
Accommodation and food services,72,55 years and over,2015,46.9
Other services (except public administration),81,15 to 24 years,2015,30.1
Other services (except public administration),81,25 to 54 years,2015,183.7
Other services (except public administration),81,55 years and over,2015,59.4
Public administration,91,15 to 24 years,2015,18.2
Public administration,91,25 to 54 years,2015,257.1
Public administration,91,55 years and over,2015,64.7
Manufacturing,31-33,15 to 24 years,2015,60.6
Manufacturing,31-33,25 to 54 years,2015,511.4
Manufacturing,31-33,55 years and over,2015,167.8
Wholesale and retail trade,41-45,15 to 24 years,2015,244.6
Wholesale and retail trade,41-45,25 to 54 years,2015,584.8
Wholesale and retail trade,41-45,55 years and over,2015,196.7
Transportation and warehousing,48-49,15 to 24 years,2015,17.7
Transportation and warehousing,48-49,25 to 54 years,2015,217.7
Transportation and warehousing,48-49,55 years and over,2015,85.2
"Finance, insurance, real estate, rental and leasing",52-53,15 to 24 years,2015,31
"Finance, insurance, real estate, rental and leasing",52-53,25 to 54 years,2015,389.6
"Finance, insurance, real estate, rental and leasing",52-53,55 years and over,2015,112.5
Agriculture,11,15 to 24 years,2016,15.9
Agriculture,11,25 to 54 years,2016,33.3
Agriculture,11,55 years and over,2016,29.4
"Forestry, fishing, mining, quarrying, oil and gas",21,15 to 24 years,2016,2.2
"Forestry, fishing, mining, quarrying, oil and gas",21,25 to 54 years,2016,28
"Forestry, fishing, mining, quarrying, oil and gas",21,55 years and over,2016,6.1
Utilities,22,15 to 24 years,2016,3.6
Utilities,22,25 to 54 years,2016,35.8
Utilities,22,55 years and over,2016,9.1
Construction,23,15 to 24 years,2016,51.9
Construction,23,25 to 54 years,2016,361.2
Construction,23,55 years and over,2016,91.5
"Information, culture and recreation",51,15 to 24 years,2016,70.8
"Information, culture and recreation",51,25 to 54 years,2016,185.2
"Information, culture and recreation",51,55 years and over,2016,52.3
"Professional, scientific and technical services",54,15 to 24 years,2016,43.4
"Professional, scientific and technical services",54,25 to 54 years,2016,423.8
"Professional, scientific and technical services",54,55 years and over,2016,120.3
"Business, building and other support services",56,15 to 24 years,2016,50.5
"Business, building and other support services",56,25 to 54 years,2016,198.5
"Business, building and other support services",56,55 years and over,2016,73.1
Educational services,61,15 to 24 years,2016,40.9
Educational services,61,25 to 54 years,2016,352.7
Educational services,61,55 years and over,2016,100.6
Health care and social assistance,62,15 to 24 years,2016,60.2
Health care and social assistance,62,25 to 54 years,2016,587.6
Health care and social assistance,62,55 years and over,2016,181.4
Accommodation and food services,72,15 to 24 years,2016,190.2
Accommodation and food services,72,25 to 54 years,2016,208.5
Accommodation and food services,72,55 years and over,2016,42.7
Other services (except public administration),81,15 to 24 years,2016,33.8
Other services (except public administration),81,25 to 54 years,2016,171.6
Other services (except public administration),81,55 years and over,2016,64.7
Public administration,91,15 to 24 years,2016,20.1
Public administration,91,25 to 54 years,2016,258.1
Public administration,91,55 years and over,2016,71.7
Manufacturing,31-33,15 to 24 years,2016,60.1
Manufacturing,31-33,25 to 54 years,2016,518.6
Manufacturing,31-33,55 years and over,2016,178.4
Wholesale and retail trade,41-45,15 to 24 years,2016,235.4
Wholesale and retail trade,41-45,25 to 54 years,2016,571.5
Wholesale and retail trade,41-45,55 years and over,2016,212.1
Transportation and warehousing,48-49,15 to 24 years,2016,18.1
Transportation and warehousing,48-49,25 to 54 years,2016,227.6
Transportation and warehousing,48-49,55 years and over,2016,82
"Finance, insurance, real estate, rental and leasing",52-53,15 to 24 years,2016,32.1
"Finance, insurance, real estate, rental and leasing",52-53,25 to 54 years,2016,388.4
"Finance, insurance, real estate, rental and leasing",52-53,55 years and over,2016,126.4
Agriculture,11,15 to 24 years,2017,14.3
Agriculture,11,25 to 54 years,2017,33.4
Agriculture,11,55 years and over,2017,24.9
"Forestry, fishing, mining, quarrying, oil and gas",21,15 to 24 years,2017,3.1
"Forestry, fishing, mining, quarrying, oil and gas",21,25 to 54 years,2017,26.1
"Forestry, fishing, mining, quarrying, oil and gas",21,55 years and over,2017,6.7
Utilities,22,15 to 24 years,2017,2.8
Utilities,22,25 to 54 years,2017,34.2
Utilities,22,55 years and over,2017,10.7
Construction,23,15 to 24 years,2017,60.9
Construction,23,25 to 54 years,2017,344.8
Construction,23,55 years and over,2017,107.3
"Information, culture and recreation",51,15 to 24 years,2017,76.6
"Information, culture and recreation",51,25 to 54 years,2017,178.8
"Information, culture and recreation",51,55 years and over,2017,47.4
"Professional, scientific and technical services",54,15 to 24 years,2017,38.9
"Professional, scientific and technical services",54,25 to 54 years,2017,454.2
"Professional, scientific and technical services",54,55 years and over,2017,127.5
"Business, building and other support services",56,15 to 24 years,2017,47.3
"Business, building and other support services",56,25 to 54 years,2017,194.8
"Business, building and other support services",56,55 years and over,2017,66.2
Educational services,61,15 to 24 years,2017,40.4
Educational services,61,25 to 54 years,2017,343.3
Educational services,61,55 years and over,2017,105
Health care and social assistance,62,15 to 24 years,2017,64.6
Health care and social assistance,62,25 to 54 years,2017,594.8
Health care and social assistance,62,55 years and over,2017,199.7
Accommodation and food services,72,15 to 24 years,2017,181.6
Accommodation and food services,72,25 to 54 years,2017,217
Accommodation and food services,72,55 years and over,2017,44.8
Other services (except public administration),81,15 to 24 years,2017,33
Other services (except public administration),81,25 to 54 years,2017,175.4
Other services (except public administration),81,55 years and over,2017,59
Public administration,91,15 to 24 years,2017,26.7
Public administration,91,25 to 54 years,2017,266.3
Public administration,91,55 years and over,2017,74.7
Manufacturing,31-33,15 to 24 years,2017,71.6
Manufacturing,31-33,25 to 54 years,2017,521.8
Manufacturing,31-33,55 years and over,2017,177
Wholesale and retail trade,41-45,15 to 24 years,2017,251
Wholesale and retail trade,41-45,25 to 54 years,2017,582.8
Wholesale and retail trade,41-45,55 years and over,2017,222.7
Transportation and warehousing,48-49,15 to 24 years,2017,20.8
Transportation and warehousing,48-49,25 to 54 years,2017,224.4
Transportation and warehousing,48-49,55 years and over,2017,95.6
"Finance, insurance, real estate, rental and leasing",52-53,15 to 24 years,2017,38.1
"Finance, insurance, real estate, rental and leasing",52-53,25 to 54 years,2017,396.6
"Finance, insurance, real estate, rental and leasing",52-53,55 years and over,2017,122.8
Agriculture,11,15 to 24 years,2018,13.4
Agriculture,11,25 to 54 years,2018,34.6
Agriculture,11,55 years and over,2018,23.8
"Forestry, fishing, mining, quarrying, oil and gas",21,15 to 24 years,2018,5
"Forestry, fishing, mining, quarrying, oil and gas",21,25 to 54 years,2018,24.5
"Forestry, fishing, mining, quarrying, oil and gas",21,55 years and over,2018,5.8
Utilities,22,15 to 24 years,2018,1.7
Utilities,22,25 to 54 years,2018,42.7
Utilities,22,55 years and over,2018,13.3
Construction,23,15 to 24 years,2018,68.1
Construction,23,25 to 54 years,2018,360.7
Construction,23,55 years and over,2018,100.8
"Information, culture and recreation",51,15 to 24 years,2018,71
"Information, culture and recreation",51,25 to 54 years,2018,180.1
"Information, culture and recreation",51,55 years and over,2018,55.2
"Professional, scientific and technical services",54,15 to 24 years,2018,46.6
"Professional, scientific and technical services",54,25 to 54 years,2018,446.4
"Professional, scientific and technical services",54,55 years and over,2018,131.7
"Business, building and other support services",56,15 to 24 years,2018,53.6
"Business, building and other support services",56,25 to 54 years,2018,190.9
"Business, building and other support services",56,55 years and over,2018,68.8
Educational services,61,15 to 24 years,2018,51.7
Educational services,61,25 to 54 years,2018,364
Educational services,61,55 years and over,2018,100.9
Health care and social assistance,62,15 to 24 years,2018,63.7
Health care and social assistance,62,25 to 54 years,2018,589.1
Health care and social assistance,62,55 years and over,2018,191.6
Accommodation and food services,72,15 to 24 years,2018,197.5
Accommodation and food services,72,25 to 54 years,2018,206.5
Accommodation and food services,72,55 years and over,2018,56.3
Other services (except public administration),81,15 to 24 years,2018,34.3
Other services (except public administration),81,25 to 54 years,2018,183
Other services (except public administration),81,55 years and over,2018,68.5
Public administration,91,15 to 24 years,2018,21.4
Public administration,91,25 to 54 years,2018,260.3
Public administration,91,55 years and over,2018,75.2
Manufacturing,31-33,15 to 24 years,2018,62.7
Manufacturing,31-33,25 to 54 years,2018,524.9
Manufacturing,31-33,55 years and over,2018,181.9
Wholesale and retail trade,41-45,15 to 24 years,2018,238.1
Wholesale and retail trade,41-45,25 to 54 years,2018,592
Wholesale and retail trade,41-45,55 years and over,2018,229.1
Transportation and warehousing,48-49,15 to 24 years,2018,28
Transportation and warehousing,48-49,25 to 54 years,2018,246
Transportation and warehousing,48-49,55 years and over,2018,100.1
"Finance, insurance, real estate, rental and leasing",52-53,15 to 24 years,2018,37.4
"Finance, insurance, real estate, rental and leasing",52-53,25 to 54 years,2018,402.5
"Finance, insurance, real estate, rental and leasing",52-53,55 years and over,2018,127.8
Agriculture,11,15 to 24 years,2019,11.3
Agriculture,11,25 to 54 years,2019,35.5
Agriculture,11,55 years and over,2019,28.2
"Forestry, fishing, mining, quarrying, oil and gas",21,15 to 24 years,2019,2.6
"Forestry, fishing, mining, quarrying, oil and gas",21,25 to 54 years,2019,25.7
"Forestry, fishing, mining, quarrying, oil and gas",21,55 years and over,2019,6.9
Utilities,22,15 to 24 years,2019,3.5
Utilities,22,25 to 54 years,2019,43
Utilities,22,55 years and over,2019,9.2
Construction,23,15 to 24 years,2019,58.5
Construction,23,25 to 54 years,2019,362.5
Construction,23,55 years and over,2019,119
"Information, culture and recreation",51,15 to 24 years,2019,76.7
"Information, culture and recreation",51,25 to 54 years,2019,167.2
"Information, culture and recreation",51,55 years and over,2019,53
"Professional, scientific and technical services",54,15 to 24 years,2019,61.2
"Professional, scientific and technical services",54,25 to 54 years,2019,467.1
"Professional, scientific and technical services",54,55 years and over,2019,139.7
"Business, building and other support services",56,15 to 24 years,2019,37
"Business, building and other support services",56,25 to 54 years,2019,199.2
"Business, building and other support services",56,55 years and over,2019,76.4
Educational services,61,15 to 24 years,2019,53.5
Educational services,61,25 to 54 years,2019,370.1
Educational services,61,55 years and over,2019,117.2
Health care and social assistance,62,15 to 24 years,2019,74.5
Health care and social assistance,62,25 to 54 years,2019,633.5
Health care and social assistance,62,55 years and over,2019,192.5
Accommodation and food services,72,15 to 24 years,2019,190.8
Accommodation and food services,72,25 to 54 years,2019,205.4
Accommodation and food services,72,55 years and over,2019,52.6
Other services (except public administration),81,15 to 24 years,2019,26.2
Other services (except public administration),81,25 to 54 years,2019,200.4
Other services (except public administration),81,55 years and over,2019,72.3
Public administration,91,15 to 24 years,2019,24.4
Public administration,91,25 to 54 years,2019,274.2
Public administration,91,55 years and over,2019,74.5
Manufacturing,31-33,15 to 24 years,2019,62.5
Manufacturing,31-33,25 to 54 years,2019,497.5
Manufacturing,31-33,55 years and over,2019,201.6
Wholesale and retail trade,41-45,15 to 24 years,2019,267.1
Wholesale and retail trade,41-45,25 to 54 years,2019,584.1
Wholesale and retail trade,41-45,55 years and over,2019,232.9
Transportation and warehousing,48-49,15 to 24 years,2019,26.8
Transportation and warehousing,48-49,25 to 54 years,2019,263.6
Transportation and warehousing,48-49,55 years and over,2019,105.2
"Finance, insurance, real estate, rental and leasing",52-53,15 to 24 years,2019,38
"Finance, insurance, real estate, rental and leasing",52-53,25 to 54 years,2019,425.9
"Finance, insurance, real estate, rental and leasing",52-53,55 years and over,2019,126.5
