,Industry,AgeRange,Gender,Year,NLT_Claims,LT_Claims,F_Claims
347,Food,30-34,Male,2016.0,11.445893088344421,6.810930254649206,-0.0
433,Forestry,50-54,Male,2012.0,6.271333834819449,3.6893666462127332,-0.0
718,Municipal,30-34,Female,2018.0,5.588156978983016,3.784728283834905,-0.0
900,Services,60-64,Male,2011.0,13.871938976539886,10.217115247237462,0.2907142284490561
80,Agriculture,60-64,Male,2019.0,7.042422690698983,5.497853284589411,-0.0
581,Manufacturing,40-44,Male,2016.0,19.40217739876614,11.128947042868694,0.2907142284490561
69,Agriculture,55-59,Male,2017.0,7.869031133717575,6.002645571767179,0.2907142284490561
266,Education,60-64,Female,2016.0,7.122521413773445,4.681691478716479,0.2907142284490561
213,Construction,45-49,Male,2017.0,17.92290429859482,11.148525409941477,-0.0
207,Construction,45-49,Male,2011.0,18.86213158919007,11.543114007743103,0.3196867352826989
343,Food,30-34,Male,2012.0,12.411152873760363,6.62403163348888,-0.0
226,Construction,55-59,Male,2012.0,15.724280928711938,9.657080514677217,0.3196867352826989
971,Transportation,35-39,Female,2019.0,9.993805893562437,7.172729076048046,-0.0
321,Electrical,55-59,Male,2017.0,8.350315088137027,5.074338013532067,-0.0
546,Manufacturing,20-24,Male,2017.0,20.914847010411517,11.490103657931835,0.2907142284490561
219,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
512,Health Care,45-49,Female,2019.0,19.927396141264058,13.298541540021178,-0.0
699,Mining,55-59,Male,2017.0,8.80290695794977,4.127348062487835,0.2907142284490561
612,Manufacturing,55-59,Male,2011.0,18.773759873806885,11.484166766699172,0.3196867352826989
182,Construction,35-39,Female,2013.0,5.833088002609537,3.4839213534092544,-0.0
952,Transportation,30-34,Female,2018.0,10.031352300494895,7.172729076048046,0.2907142284490561
1008,Transportation,55-59,Male,2011.0,14.552831341327002,10.906307407954486,-0.0
675,Mining,45-49,Male,2011.0,9.840260729363072,5.497853284589411,-0.0
735,Municipal,55-59,Male,2017.0,8.147296963143717,5.410040856092283,-0.0
382,Forestry,20-24,Male,2015.0,7.042422690698983,4.352107146364183,-0.0
309,Electrical,50-54,Male,2014.0,10.08706898679669,4.968859679866984,0.2907142284490561
283,Electrical,35-39,Male,2015.0,9.365087546586016,4.619591157181987,-0.0
597,Manufacturing,45-49,Male,2014.0,20.07720576999671,12.05117754301591,-0.0
155,Construction,20-24,Male,2013.0,21.373617734694303,11.548957792642279,0.3196867352826989
4,Agriculture,20-24,Male,2015.0,11.66006996727802,8.659342821580875,-0.0
870,Services,50-54,Female,2017.0,18.660713613301283,12.923028206084355,0.2907142284490561
378,Forestry,20-24,Male,2011.0,6.372023372514601,3.4839213534092544,-0.0
41,Agriculture,40-44,Male,2016.0,9.64022319498713,6.961432197364783,0.3196867352826989
468,Health Care,30-34,Female,2011.0,17.830318385061467,11.851734842869863,-0.0
316,Electrical,55-59,Male,2012.0,8.622863809595932,4.046822614859125,-0.0
38,Agriculture,40-44,Male,2013.0,9.18621302470142,7.326626704941041,-0.0
605,Manufacturing,50-54,Male,2013.0,20.506201371529265,12.430833971217888,-0.0
848,Services,45-49,Female,2013.0,18.193260751009568,12.332207941667114,-0.0
67,Agriculture,55-59,Male,2015.0,7.425644075765625,5.582584595315234,-0.0
929,Transportation,25-29,Female,2013.0,9.68099313301725,6.452675749582507,-0.0
364,Food,45-49,Male,2015.0,12.121872390575811,6.887222875544842,0.2907142284490561
843,Services,40-44,Male,2017.0,17.874566471632704,12.061392194924446,0.2907142284490561
388,Forestry,25-29,Male,2012.0,5.651276360480715,3.4839213534092544,-0.0
987,Transportation,40-44,Male,2017.0,15.497566104376544,10.586175018449135,0.3196867352826989
611,Manufacturing,50-54,Male,2019.0,19.7744568895653,12.07666347552147,-0.0
727,Municipal,30-34,Male,2018.0,8.026183308811461,5.4543476988051465,-0.0
274,Electrical,25-29,Male,2015.0,10.575605970299925,5.271966682219149,-0.0
930,Transportation,25-29,Female,2014.0,8.902222923488864,6.6787752843948915,-0.0
981,Transportation,40-44,Male,2011.0,16.07843749091437,11.566434475280717,0.2907142284490561
426,Forestry,45-49,Male,2014.0,5.8913619322725514,3.128865764710676,-0.0
1010,Transportation,55-59,Male,2013.0,15.643392977161286,11.089471565078346,-0.0
814,Services,30-34,Male,2015.0,19.881187609232068,12.336961241283063,-0.0
513,Health Care,65+,Male,2011.0,5.8913619322725514,4.046822614859125,-0.0
808,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
969,Transportation,35-39,Female,2017.0,9.68099313301725,7.104078674404785,0.2907142284490561
54,Agriculture,50-54,Male,2011.0,7.602683801150955,6.071978533817439,-0.0
325,Electrical,65+,Female,2012.0,0.7519887218492141,0.0,-0.0
1,Agriculture,20-24,Male,2012.0,10.832545214942622,8.156949921134952,0.3196867352826989
465,Health Care,25-29,Male,2017.0,11.34908025101144,7.15003389316062,0.2907142284490561
449,Forestry,65+,Male,2019.0,6.059871914626792,1.8650036771644103,-0.0
756,Pulp & Paper,25-29,Male,2011.0,5.250660096296999,2.518882330511766,0.2907142284490561
145,Construction,15-19,Male,2012.0,13.492623825531702,7.725186782802326,-0.0
337,Food,25-29,Male,2015.0,11.22162022703789,6.2374788965820445,-0.0
1021,Transportation,60-64,Male,2015.0,13.114011833373686,9.784479889223558,-0.0
742,Primary Metals,20-24,Male,2015.0,7.200804341483428,2.6915405337446248,0.2907142284490561
63,Agriculture,55-59,Male,2011.0,6.833553440748435,5.074338013532067,-0.0
162,Construction,25-29,Male,2011.0,21.39260512459625,12.046060017751111,0.2907142284490561
822,Services,35-39,Female,2014.0,16.59845831172811,10.913259749065368,0.2907142284490561
342,Food,30-34,Male,2011.0,12.652687166727192,7.080811624995211,0.2907142284490561
572,Manufacturing,35-39,Male,2016.0,19.241181069427984,11.460323942389987,0.2907142284490561
849,Services,45-49,Female,2014.0,17.996930801837415,12.117093210873414,-0.0
104,Automotive,55-59,Female,2016.0,11.090600337754642,6.071978533817439,-0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
532,Manufacturing,20-24,Female,2012.0,10.737889268413308,6.6515439393833145,0.3196867352826989
751,Primary Metals,35-39,Male,2015.0,8.827969628674957,3.128865764710676,-0.0
828,Services,35-39,Male,2011.0,18.97950371119065,12.59435394792539,0.2907142284490561
754,Primary Metals,35-39,Male,2018.0,9.451695535643138,5.022200409095823,-0.0
533,Manufacturing,20-24,Female,2013.0,10.525759483542059,6.836600628561867,-0.0
770,Pulp & Paper,55-59,Male,2016.0,7.425644075765625,3.4839213534092544,0.2907142284490561
211,Construction,45-49,Male,2015.0,18.146827388920975,11.18092425545068,0.3196867352826989
838,Services,40-44,Male,2012.0,18.351273459540806,12.250502273629298,0.2907142284490561
921,Transportation,20-24,Male,2014.0,16.267968194324272,9.686915595168987,0.3196867352826989
441,Forestry,65+,Male,2011.0,4.78523074163556,0.7379447974266409,0.2907142284490561
495,Health Care,40-44,Male,2011.0,10.28548437470892,7.53284948993653,-0.0
254,Education,15-19,Male,2013.0,10.641220178510443,5.623867744317777,-0.0
846,Services,45-49,Female,2011.0,19.150140478168495,12.91071482029886,0.2907142284490561
51,Agriculture,45-49,Male,2017.0,9.49433145930577,6.810930254649206,-0.0
701,Mining,55-59,Male,2019.0,8.622863809595932,4.681691478716479,-0.0
83,Agriculture,65+,Male,2013.0,5.390347286666185,2.6915405337446248,0.2907142284490561
178,Construction,30-34,Male,2018.0,21.324578481121755,12.142148208657892,0.3196867352826989
1001,Transportation,50-54,Male,2013.0,16.352241364465087,11.560617994899305,0.3196867352826989
477,Health Care,35-39,Female,2011.0,18.50973865060298,12.317913212668298,-0.0
394,Forestry,25-29,Male,2018.0,6.746250851586669,3.9630843303553096,-0.0
445,Forestry,65+,Male,2015.0,6.059871914626792,0.7379447974266409,-0.0
702,Mining,60-64,Male,2011.0,7.239293934509256,2.6915405337446248,0.2907142284490561
259,Education,15-19,Male,2018.0,9.741420313180624,6.172557093937491,-0.0
765,Pulp & Paper,55-59,Male,2011.0,7.200804341483428,3.37262599716869,-0.0
329,Electrical,65+,Female,2016.0,1.6351650830078555,0.7379447974266409,-0.0
824,Services,35-39,Female,2016.0,16.576958538616488,11.51375696970205,-0.0
650,Mining,25-29,Male,2013.0,9.859756978190003,4.2049219077318245,-0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
126,Chemicals/Process,60-64,Male,2011.0,8.46165244511262,4.914252466606599,-0.0
813,Services,30-34,Male,2014.0,19.597605561171537,12.69972974678826,0.2907142284490561
474,Health Care,30-34,Female,2017.0,19.16478567837561,12.28916559347609,-0.0
216,Construction,50-54,Male,2011.0,17.673099147936355,10.982054409569283,0.3196867352826989
524,Manufacturing,15-19,Male,2013.0,13.592210525457135,7.033680338831787,-0.0
780,Services,15-19,Male,2017.0,20.02868965956567,12.42154726700516,-0.0
47,Agriculture,45-49,Male,2013.0,8.852875019023216,6.912184527239746,-0.0
396,Forestry,30-34,Male,2011.0,5.027540142714849,2.849100967818667,-0.0
883,Services,55-59,Female,2012.0,16.968444817575563,11.781034213458552,-0.0
138,Chemicals/Process,65+,Male,2014.0,7.200804341483428,3.5892817892317113,-0.0
81,Agriculture,65+,Male,2011.0,4.006776823967044,2.6915405337446248,-0.0
663,Mining,30-34,Male,2017.0,8.902222923488864,4.422102295930098,0.2907142284490561
265,Education,60-64,Female,2015.0,6.11407903228689,4.858310086890114,-0.0
861,Services,45-49,Male,2017.0,17.55847770141184,12.216353444068599,0.2907142284490561
525,Manufacturing,15-19,Male,2014.0,14.056294409527347,7.53284948993653,-0.0
264,Education,60-64,Female,2014.0,6.701729753392148,5.074338013532067,-0.0
142,Chemicals/Process,65+,Male,2018.0,7.836781659412612,3.128865764710676,-0.0
947,Transportation,30-34,Female,2013.0,8.726751940188368,6.887222875544842,-0.0
763,Pulp & Paper,25-29,Male,2018.0,5.713098859890621,2.6915405337446248,-0.0
855,Services,45-49,Male,2011.0,18.5217783994042,12.63860077403918,0.3196867352826989
369,Food,55-59,Male,2011.0,11.594161350603839,6.596231855743486,-0.0
87,Agriculture,65+,Male,2017.0,5.321341973590818,3.9630843303553096,-0.0
914,Services,65+,Male,2016.0,13.287729479586355,8.81875135067003,0.3196867352826989
296,Electrical,40-44,Male,2019.0,9.163293836585488,5.074338013532067,-0.0
391,Forestry,25-29,Male,2015.0,7.161883923179549,3.4839213534092544,-0.0
25,Agriculture,30-34,Male,2018.0,11.22162022703789,7.905556054399904,-0.0
639,Mining,20-24,Female,2011.0,3.768742828453344,1.5732872321743494,-0.0
12,Agriculture,25-29,Male,2014.0,11.13468334220616,7.9747072051192225,-0.0
857,Services,45-49,Male,2013.0,18.100074001306016,12.360641365620168,-0.0
922,Transportation,20-24,Male,2015.0,16.324276774260788,9.353859923803842,0.2907142284490561
228,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
626,Manufacturing,60-64,Male,2016.0,16.881789895638118,10.639075618942615,-0.0
529,Manufacturing,15-19,Male,2018.0,14.080964419699512,8.025528363518184,-0.0
547,Manufacturing,20-24,Male,2018.0,21.0491493059097,11.824698059701118,0.2907142284490561
400,Forestry,30-34,Male,2015.0,5.948554291433368,2.6915405337446248,-0.0
156,Construction,20-24,Male,2014.0,21.16999223197124,11.531398911569529,0.3196867352826989
554,Manufacturing,25-29,Male,2016.0,20.466538337576345,11.496031090583106,0.3196867352826989
804,Services,25-29,Male,2014.0,21.56938702737426,13.354222753234941,0.2907142284490561
998,Transportation,45-49,Male,2019.0,15.876863552229766,11.096080640954273,0.2907142284490561
666,Mining,35-39,Male,2011.0,9.859756978190003,5.271966682219149,0.3196867352826989
464,Health Care,25-29,Male,2016.0,10.355471321940376,6.511038958798586,-0.0
1026,Transportation,65+,Female,2011.0,3.6404579986259553,3.4839213534092544,-0.0
493,Health Care,40-44,Female,2018.0,19.51798180064482,12.939387788884105,-0.0
685,Mining,50-54,Male,2012.0,9.536535858161171,4.619591157181987,-0.0
909,Services,65+,Male,2011.0,11.686183131715165,8.025528363518184,0.3196867352826989
543,Manufacturing,20-24,Male,2014.0,20.214542279652502,10.73526930169519,-0.0
775,Services,15-19,Male,2012.0,19.973314861565836,11.400038014261904,0.2907142284490561
406,Forestry,35-39,Male,2012.0,6.00471020409598,2.1121490007848145,-0.0
173,Construction,30-34,Male,2013.0,20.894640764538018,12.101981730793353,0.2907142284490561
978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
256,Education,15-19,Male,2015.0,10.10548357917218,5.664464765592907,-0.0
759,Pulp & Paper,25-29,Male,2014.0,5.321341973590818,2.6915405337446248,-0.0
405,Forestry,35-39,Male,2011.0,5.103870207142845,3.5892817892317113,0.2907142284490561
139,Chemicals/Process,65+,Male,2015.0,7.80424622755291,4.046822614859125,-0.0
609,Manufacturing,50-54,Male,2017.0,19.877875798485437,11.978903533637432,0.2907142284490561
308,Electrical,50-54,Male,2013.0,10.372796451184858,5.271966682219149,-0.0
310,Electrical,50-54,Male,2015.0,9.599054958704077,4.5557068059031325,-0.0
911,Services,65+,Male,2013.0,12.51135277442438,8.388856279222278,-0.0
698,Mining,55-59,Male,2016.0,8.543094804893578,4.046822614859125,-0.0
678,Mining,45-49,Male,2014.0,8.147296963143717,4.5557068059031325,0.2907142284490561
172,Construction,30-34,Male,2012.0,20.602949293197955,11.708987331898278,0.3196867352826989
93,Automotive,30-34,Male,2014.0,14.306102054032303,7.4927852349885855,-0.0
90,Automotive,30-34,Male,2011.0,15.387451170824761,7.762164147156597,-0.0
690,Mining,50-54,Male,2017.0,8.675151803226385,4.489920621651259,-0.0
123,Chemicals/Process,50-54,Male,2017.0,11.149285540166291,6.6787752843948915,-0.0
384,Forestry,20-24,Male,2017.0,6.960408184546052,4.2797738813995405,-0.0
285,Electrical,35-39,Male,2017.0,10.10548357917218,5.410040856092283,0.2907142284490561
895,Services,55-59,Male,2015.0,16.96337972630735,11.466299005194768,-0.0
683,Mining,45-49,Male,2019.0,8.622863809595932,3.8758343187004884,-0.0
112,Automotive,65+,Male,2015.0,8.70103655102187,3.5892817892317113,0.2907142284490561
307,Electrical,50-54,Male,2012.0,10.031352300494895,4.858310086890114,-0.0
946,Transportation,30-34,Female,2012.0,9.140244853111348,6.6787752843948915,-0.0
555,Manufacturing,25-29,Male,2017.0,20.686595132201123,11.851734842869863,-0.0
991,Transportation,45-49,Male,2012.0,16.23962155251442,11.883927066090559,0.2907142284490561
306,Electrical,50-54,Male,2011.0,9.578318655951714,5.410040856092283,-0.0
746,Primary Metals,20-24,Male,2019.0,8.026183308811461,3.784728283834905,-0.0
602,Manufacturing,45-49,Male,2019.0,19.17209695044459,11.742410644712871,0.2907142284490561
590,Manufacturing,45-49,Female,2016.0,12.641953030737445,8.433182203091956,-0.0
645,Mining,20-24,Female,2017.0,3.04342246267363,0.7379447974266409,-0.0
199,Construction,40-44,Male,2012.0,18.67641592239687,11.115836086358932,0.3196867352826989
298,Electrical,45-49,Male,2012.0,10.320616383569558,5.271966682219149,0.2907142284490561
633,Manufacturing,65+,Male,2014.0,14.753002386014774,7.9747072051192225,-0.0
618,Manufacturing,55-59,Male,2017.0,19.465574835200513,12.132145716877323,0.3196867352826989
520,Health Care,65+,Male,2018.0,6.421212116337027,4.968859679866984,-0.0
689,Mining,50-54,Male,2016.0,8.29340867451634,4.2797738813995405,-0.0
594,Manufacturing,45-49,Male,2011.0,21.368184221607528,12.81503912792551,0.2907142284490561
330,Electrical,65+,Female,2017.0,1.2513046819395306,0.0,-0.0
174,Construction,30-34,Male,2014.0,21.10559198055492,11.714578496757616,0.3196867352826989
28,Agriculture,35-39,Male,2012.0,8.877625382758511,6.7588453413934895,0.2907142284490561
805,Services,25-29,Male,2015.0,21.16999223197124,13.3762864316213,-0.0
887,Services,55-59,Female,2016.0,17.686721510256763,12.23102545331173,-0.0
740,Primary Metals,20-24,Male,2013.0,6.790186267827184,3.37262599716869,-0.0
661,Mining,30-34,Male,2015.0,9.209004087834819,3.6893666462127332,-0.0
996,Transportation,45-49,Male,2017.0,16.00214562152023,11.002439480040605,0.3196867352826989
177,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
295,Electrical,40-44,Male,2018.0,9.451695535643138,4.968859679866984,-0.0
124,Chemicals/Process,50-54,Male,2018.0,10.940557751490319,6.300804830772392,-0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
670,Mining,35-39,Male,2015.0,8.48899082530517,4.352107146364183,-0.0
88,Agriculture,65+,Male,2018.0,5.651276360480715,4.2049219077318245,-0.0
50,Agriculture,45-49,Male,2016.0,9.163293836585488,6.392984417919977,-0.0
339,Food,25-29,Male,2017.0,12.073989962996897,6.6515439393833145,-0.0
370,Food,55-59,Male,2012.0,11.473195490233476,6.2374788965820445,0.2907142284490561
250,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
363,Food,45-49,Male,2014.0,11.915085626469004,6.785013593121654,-0.0
852,Services,45-49,Female,2017.0,17.834756380875543,12.066489361563939,-0.0
248,Construction,65+,Male,2016.0,12.974822082458536,6.56813785842627,0.2907142284490561
752,Primary Metals,35-39,Male,2016.0,8.70103655102187,4.127348062487835,-0.0
610,Manufacturing,50-54,Male,2018.0,19.940545164994546,12.269881964424668,0.3196867352826989
592,Manufacturing,45-49,Female,2018.0,12.873080644798167,8.908127287492212,-0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
839,Services,40-44,Male,2013.0,18.573709272478375,12.453955087494863,-0.0
439,Forestry,50-54,Male,2018.0,6.322073176960199,3.4839213534092544,-0.0
654,Mining,25-29,Male,2017.0,8.975119922649478,4.127348062487835,-0.0
832,Services,35-39,Male,2015.0,18.513754236620894,11.936983251980466,0.2907142284490561
241,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
764,Pulp & Paper,25-29,Male,2019.0,5.523676322941899,2.849100967818667,-0.0
45,Agriculture,45-49,Male,2011.0,8.950968108574136,6.6787752843948915,-0.0
648,Mining,25-29,Male,2011.0,9.993805893562437,5.271966682219149,0.3196867352826989
724,Municipal,30-34,Male,2015.0,7.80424622755291,5.318887257996751,-0.0
697,Mining,55-59,Male,2015.0,8.569866476970542,3.8758343187004884,-0.0
769,Pulp & Paper,55-59,Male,2015.0,7.239293934509256,3.2545992467652898,-0.0
377,Food,55-59,Male,2019.0,12.33182235086,7.326626704941041,-0.0
1043,Transportation,65+,Male,2019.0,13.191924954375747,9.242420865735106,0.2907142284490561
76,Agriculture,60-64,Male,2015.0,6.701729753392148,4.619591157181987,-0.0
894,Services,55-59,Male,2014.0,16.630571389387352,11.802929039513819,-0.0
791,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
719,Municipal,30-34,Female,2019.0,6.059871914626792,4.127348062487835,-0.0
585,Manufacturing,45-49,Female,2011.0,14.121839276852814,9.626974989116167,-0.0
326,Electrical,65+,Female,2013.0,0.7519887218492141,1.5732872321743494,0.2907142284490561
956,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0,Agriculture,20-24,Male,2011.0,10.737889268413308,7.630623660422501,-0.0
924,Transportation,20-24,Male,2017.0,16.101722879902116,10.38240227989642,-0.0
35,Agriculture,35-39,Male,2019.0,10.49221790607033,7.431611971480745,-0.0
517,Health Care,65+,Male,2015.0,5.321341973590818,3.784728283834905,0.2907142284490561
975,Transportation,35-39,Male,2014.0,16.19399587046269,10.586175018449135,-0.0
143,Chemicals/Process,65+,Male,2019.0,8.20642041102789,4.422102295930098,0.2907142284490561
953,Transportation,30-34,Female,2019.0,9.599054958704077,7.127151578214025,-0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
797,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
879,Services,50-54,Male,2017.0,17.896581397890518,12.269881964424668,-0.0
