,Industry,AgeRange,Gender,Year,NLT_Claims,LT_Claims,F_Claims
180,Construction,35-39,Female,2011.0,5.651276360480715,3.784728283834905,-0.0
496,Health Care,40-44,Male,2012.0,10.721920197105346,7.410924464859971,0.2907142284490561
89,Agriculture,65+,Male,2019.0,6.61085643536396,4.352107146364183,0.2907142284490561
544,Manufacturing,20-24,Male,2015.0,20.596938900578095,11.002439480040605,-0.0
819,Services,35-39,Female,2011.0,17.17276039000018,11.86786501970481,-0.0
252,Education,15-19,Male,2011.0,10.705894767601587,6.139469303005642,-0.0
205,Construction,40-44,Male,2018.0,18.54978969926025,10.947821299578369,0.2907142284490561
421,Forestry,40-44,Male,2018.0,5.8913619322725514,3.6893666462127332,-0.0
867,Services,50-54,Female,2014.0,18.297627212950506,12.572043870739314,-0.0
641,Mining,20-24,Female,2013.0,3.207836927928224,0.0,-0.0
59,Agriculture,50-54,Male,2016.0,8.350315088137027,6.936919462192939,-0.0
292,Electrical,40-44,Male,2015.0,8.59645519423854,4.742114640638859,-0.0
494,Health Care,40-44,Female,2019.0,19.270069496423485,13.302277131812783,-0.0
541,Manufacturing,20-24,Male,2012.0,20.506201371529265,11.155028233567476,0.2907142284490561
154,Construction,20-24,Male,2012.0,20.862779329857002,11.496031090583106,-0.0
430,Forestry,45-49,Male,2018.0,6.271333834819449,3.128865764710676,0.2907142284490561
990,Transportation,45-49,Male,2011.0,16.59845831172811,11.846342866077453,0.3196867352826989
957,Transportation,30-34,Male,2014.0,15.954721108176894,10.470065661175255,0.2907142284490561
303,Electrical,45-49,Male,2017.0,8.649095106900951,4.80095791069476,-0.0
707,Mining,60-64,Male,2016.0,7.671123866347192,2.9942121958501886,-0.0
1028,Transportation,65+,Female,2013.0,5.027540142714849,3.9630843303553096,-0.0
469,Health Care,30-34,Female,2012.0,18.018549308438878,11.899921616979157,-0.0
542,Manufacturing,20-24,Male,2013.0,20.374197416773672,11.082850444943977,-0.0
669,Mining,35-39,Male,2014.0,9.321093702794233,3.37262599716869,0.2907142284490561
257,Education,15-19,Male,2016.0,9.820675148965105,5.8949365243290055,-0.0
963,Transportation,35-39,Female,2011.0,9.298919347385663,7.080811624995211,-0.0
253,Education,15-19,Male,2012.0,10.832545214942622,6.269335900459538,-0.0
878,Services,50-54,Male,2016.0,17.700316002138948,12.499793408978961,-0.0
807,Services,25-29,Male,2017.0,21.89872659976413,13.837548957605204,-0.0
17,Agriculture,25-29,Male,2019.0,12.16929732420587,8.042276896643838,-0.0
788,Services,20-24,Female,2016.0,21.48417540638961,13.811191678421636,0.2907142284490561
831,Services,35-39,Male,2014.0,18.652849115045495,12.122117240322206,-0.0
1009,Transportation,55-59,Male,2012.0,14.657496404704418,10.82181118326695,0.3196867352826989
510,Health Care,45-49,Female,2017.0,19.750899592392948,12.856917395111129,-0.0
356,Food,40-44,Male,2016.0,12.04987398775096,6.705731953852162,0.2907142284490561
729,Municipal,55-59,Male,2011.0,8.235638744573473,5.704400449119501,0.2907142284490561
1006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
350,Food,30-34,Male,2019.0,11.737990102447883,6.705731953852162,-0.0
33,Agriculture,35-39,Male,2017.0,10.624905938416617,7.2835124622624186,-0.0
444,Forestry,65+,Male,2014.0,6.656604681917068,2.1121490007848145,-0.0
244,Construction,65+,Male,2012.0,11.827342065427214,5.224096776780618,0.2907142284490561
13,Agriculture,25-29,Male,2015.0,10.624905938416617,7.888011412943318,-0.0
518,Health Care,65+,Male,2016.0,5.8913619322725514,4.422102295930098,-0.0
188,Construction,35-39,Female,2019.0,6.11407903228689,3.8758343187004884,-0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
757,Pulp & Paper,25-29,Male,2012.0,4.006776823967044,1.213977406494694,-0.0
297,Electrical,45-49,Male,2011.0,10.031352300494895,5.8949365243290055,-0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
284,Electrical,35-39,Male,2016.0,9.578318655951714,4.858310086890114,-0.0
483,Health Care,35-39,Female,2017.0,19.083859663899176,12.308354210486765,-0.0
943,Transportation,25-29,Male,2018.0,16.15955472262184,10.906307407954486,0.3196867352826989
183,Construction,35-39,Female,2014.0,5.588156978983016,3.8758343187004884,-0.0
1042,Transportation,65+,Male,2018.0,13.054810932890673,8.604338662827484,0.2907142284490561
974,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
906,Services,60-64,Male,2017.0,15.56775135129303,10.764350682537033,-0.0
568,Manufacturing,35-39,Male,2012.0,20.38348306799823,11.663956586806762,-0.0
313,Electrical,50-54,Male,2018.0,8.902222923488864,4.352107146364183,-0.0
208,Construction,45-49,Male,2012.0,18.907799174000733,11.270143242139682,0.2907142284490561
945,Transportation,30-34,Female,2011.0,9.68099313301725,6.810930254649206,-0.0
212,Construction,45-49,Male,2016.0,17.803628367252017,10.940935487649506,0.2907142284490561
741,Primary Metals,20-24,Male,2014.0,7.315023515968239,3.4839213534092544,-0.0
470,Health Care,30-34,Female,2013.0,18.28518727073765,12.015210801426745,-0.0
204,Construction,40-44,Male,2017.0,18.351273459540806,11.029441970958679,0.2907142284490561
27,Agriculture,35-39,Male,2011.0,9.451695535643138,6.6515439393833145,-0.0
526,Manufacturing,15-19,Male,2015.0,14.368800962240336,7.68773190008777,-0.0
1039,Transportation,65+,Male,2015.0,11.839973768519384,7.630623660422501,0.2907142284490561
739,Primary Metals,20-24,Male,2012.0,7.239293934509256,3.128865764710676,-0.0
92,Automotive,30-34,Male,2013.0,14.803779534121507,7.725186782802326,-0.0
809,Services,25-29,Male,2019.0,21.921551934249056,14.11717822287724,-0.0
141,Chemicals/Process,65+,Male,2017.0,8.147296963143717,2.6915405337446248,0.2907142284490561
227,Construction,55-59,Male,2013.0,16.176799255954066,10.08772982434921,0.3196867352826989
1025,Transportation,60-64,Male,2019.0,14.430810797819717,10.828929173880656,0.3196867352826989
549,Manufacturing,25-29,Male,2011.0,20.839523246164266,11.448344897890093,-0.0
830,Services,35-39,Male,2013.0,18.699903013644,12.467762740630672,-0.0
636,Manufacturing,65+,Male,2017.0,14.597922793322892,8.672942754064598,0.3196867352826989
777,Services,15-19,Male,2014.0,19.881187609232068,11.381759221268824,-0.0
955,Transportation,30-34,Male,2012.0,15.85875451161559,10.540190901903772,-0.0
235,Construction,60-64,Male,2012.0,13.14336429867135,8.328732721713381,-0.0
327,Electrical,65+,Female,2014.0,1.2513046819395306,0.7379447974266409,-0.0
646,Mining,20-24,Female,2018.0,2.8658516512540317,0.0,-0.0
629,Manufacturing,60-64,Male,2019.0,17.776831280445187,11.387862194869216,-0.0
171,Construction,30-34,Male,2011.0,20.31823920075014,11.68090633013307,0.2907142284490561
1024,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
401,Forestry,30-34,Male,2016.0,5.948554291433368,3.2545992467652898,-0.0
967,Transportation,35-39,Female,2015.0,9.386909916133092,6.887222875544842,-0.0
827,Services,35-39,Female,2019.0,17.048948743546884,11.460323942389987,-0.0
1023,Transportation,60-64,Male,2017.0,13.786054598164016,10.04349065562935,-0.0
290,Electrical,40-44,Male,2013.0,10.123820628242088,5.175233864208523,-0.0
328,Electrical,65+,Female,2015.0,0.7519887218492141,0.7379447974266409,-0.0
317,Electrical,55-59,Male,2013.0,8.406387132995313,4.422102295930098,0.2907142284490561
99,Automotive,55-59,Female,2011.0,10.05000412418874,6.172557093937491,-0.0
323,Electrical,55-59,Male,2019.0,8.32196796242423,5.022200409095823,-0.0
431,Forestry,45-49,Male,2019.0,5.713098859890621,3.2545992467652898,-0.0
238,Construction,60-64,Male,2015.0,13.240043630601603,8.343875552593673,-0.0
964,Transportation,35-39,Female,2012.0,9.515486970629073,6.62403163348888,0.3196867352826989
783,Services,20-24,Female,2011.0,20.070755400514805,12.806610754941886,-0.0
361,Food,45-49,Male,2012.0,12.903812477284017,7.472540001347223,-0.0
249,Construction,65+,Male,2017.0,13.74260144480327,6.392984417919977,0.3196867352826989
748,Primary Metals,35-39,Male,2012.0,9.578318655951714,4.681691478716479,-0.0
1037,Transportation,65+,Male,2013.0,10.894577454126724,7.888011412943318,0.2907142284490561
677,Mining,45-49,Male,2013.0,9.298919347385663,5.022200409095823,-0.0
854,Services,45-49,Female,2019.0,17.613743615400463,12.162075831993546,-0.0
217,Construction,50-54,Male,2012.0,17.727421897298868,10.988862224802125,0.2907142284490561
569,Manufacturing,35-39,Male,2013.0,19.999425611866762,11.548957792642279,0.3196867352826989
623,Manufacturing,60-64,Male,2013.0,16.582340351146357,10.174526655455942,0.3196867352826989
1033,Transportation,65+,Female,2018.0,6.11407903228689,4.914252466606599,-0.0
148,Construction,15-19,Male,2015.0,13.43751700690695,7.390084724378634,-0.0
694,Mining,55-59,Male,2012.0,8.46165244511262,4.619591157181987,-0.0
190,Construction,35-39,Male,2012.0,19.150140478168495,11.122397467030414,-0.0
558,Manufacturing,30-34,Male,2011.0,20.599944696997056,11.66961499527373,-0.0
1014,Transportation,55-59,Male,2017.0,15.846651847891362,11.115836086358932,0.3196867352826989
860,Services,45-49,Male,2016.0,17.695787593459062,11.999692657292586,0.3196867352826989
404,Forestry,30-34,Male,2019.0,6.167368750066108,2.9942121958501886,-0.0
107,Automotive,55-59,Female,2019.0,11.473195490233476,6.452675749582507,-0.0
125,Chemicals/Process,50-54,Male,2019.0,10.894577454126724,6.48201926714076,-0.0
409,Forestry,35-39,Male,2015.0,5.8913619322725514,2.9942121958501886,-0.0
527,Manufacturing,15-19,Male,2016.0,14.20270027334243,7.725186782802326,-0.0
335,Food,25-29,Male,2013.0,11.92749297237407,6.810930254649206,0.2907142284490561
425,Forestry,45-49,Male,2013.0,6.656604681917068,2.9942121958501886,-0.0
934,Transportation,25-29,Female,2018.0,9.974909682879947,7.080811624995211,-0.0
499,Health Care,40-44,Male,2015.0,10.832545214942622,7.326626704941041,-0.0
596,Manufacturing,45-49,Male,2013.0,20.578878855533965,12.086810761745102,-0.0
1040,Transportation,65+,Male,2016.0,12.227950250050874,8.282844744480936,0.3196867352826989
435,Forestry,50-54,Male,2014.0,6.746250851586669,3.784728283834905,-0.0
578,Manufacturing,40-44,Male,2013.0,19.871247669970916,11.663956586806762,-0.0
402,Forestry,30-34,Male,2017.0,6.517408674945819,2.849100967818667,-0.0
131,Chemicals/Process,60-64,Male,2016.0,8.926669796173668,5.125331073137658,-0.0
368,Food,45-49,Male,2019.0,11.93986901250203,6.6515439393833145,-0.0
294,Electrical,40-44,Male,2017.0,8.852875019023216,5.022200409095823,-0.0
599,Manufacturing,45-49,Male,2016.0,19.6490649273179,12.05117754301591,0.3196867352826989
348,Food,30-34,Male,2017.0,11.72509024184749,6.423000281461124,-0.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
734,Municipal,55-59,Male,2016.0,7.5329167810151505,5.704400449119501,-0.0
1038,Transportation,65+,Male,2014.0,11.594161350603839,7.852604286895556,-0.0
280,Electrical,35-39,Male,2012.0,9.321093702794233,4.742114640638859,-0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
958,Transportation,30-34,Male,2015.0,16.07260236567771,10.140071414047894,0.2907142284490561
362,Food,45-49,Male,2013.0,12.566176551789992,7.009808452339097,-0.0
255,Education,15-19,Male,2014.0,10.196408176542684,5.931355049607142,0.2907142284490561
577,Manufacturing,40-44,Male,2012.0,20.25871195330095,11.963237249072332,0.2907142284490561
418,Forestry,40-44,Male,2015.0,5.8913619322725514,2.6915405337446248,-0.0
657,Mining,30-34,Male,2011.0,9.879164827887163,5.410040856092283,-0.0
34,Agriculture,35-39,Male,2018.0,10.196408176542684,7.2835124622624186,-0.0
355,Food,40-44,Male,2015.0,11.92749297237407,6.810930254649206,-0.0
407,Forestry,35-39,Male,2013.0,5.4577648492677255,3.37262599716869,-0.0
36,Agriculture,40-44,Male,2011.0,8.827969628674957,6.705731953852162,-0.0
286,Electrical,35-39,Male,2018.0,9.879164827887163,5.582584595315234,-0.0
459,Health Care,25-29,Male,2011.0,10.909955353374665,6.936919462192939,-0.0
225,Construction,55-59,Male,2011.0,15.73662971835659,9.231063093424615,-0.0
247,Construction,65+,Male,2015.0,12.555258922768683,6.452675749582507,-0.0
539,Manufacturing,20-24,Female,2019.0,12.641953030737445,8.267392702651792,-0.0
658,Mining,30-34,Male,2012.0,10.10548357917218,5.022200409095823,0.2907142284490561
52,Agriculture,45-49,Male,2018.0,8.950968108574136,6.300804830772392,0.2907142284490561
3,Agriculture,20-24,Male,2014.0,11.376943300770195,8.590433511222422,-0.0
68,Agriculture,55-59,Male,2016.0,7.771418932757528,5.743698224332392,-0.0
923,Transportation,20-24,Male,2016.0,16.148031593276663,9.745795579427414,-0.0
810,Services,30-34,Male,2011.0,19.7744568895653,12.844399724613263,-0.0
856,Services,45-49,Male,2012.0,18.351273459540806,12.721336028605764,0.2907142284490561
980,Transportation,35-39,Male,2019.0,15.50398066597552,10.65404569633731,0.2907142284490561
23,Agriculture,30-34,Male,2016.0,10.785462846654115,7.762164147156597,-0.0
353,Food,40-44,Male,2013.0,12.192841350004525,6.6515439393833145,-0.0
1036,Transportation,65+,Male,2012.0,10.68981251990634,7.127151578214025,0.2907142284490561
608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
910,Services,65+,Male,2012.0,12.192841350004525,8.042276896643838,-0.0
858,Services,45-49,Male,2014.0,17.936027153047092,11.989312203664898,0.2907142284490561
65,Agriculture,55-59,Male,2013.0,6.876369009509385,5.743698224332392,0.2907142284490561
57,Agriculture,50-54,Male,2014.0,8.48899082530517,6.139469303005642,-0.0
106,Automotive,55-59,Female,2018.0,11.540775782422592,6.7324200179071365,-0.0
291,Electrical,40-44,Male,2014.0,9.18621302470142,5.271966682219149,-0.0
115,Automotive,65+,Male,2018.0,9.70123148973429,4.2797738813995405,0.2907142284490561
140,Chemicals/Process,65+,Male,2016.0,7.602683801150955,3.9630843303553096,-0.0
905,Services,60-64,Male,2016.0,14.672293449116042,10.892362235431582,-0.0
837,Services,40-44,Male,2011.0,18.33069006552511,12.554104785046723,-0.0
514,Health Care,65+,Male,2012.0,4.868369133317061,2.849100967818667,-0.0
128,Chemicals/Process,60-64,Male,2013.0,8.29340867451634,5.125331073137658,-0.0
429,Forestry,45-49,Male,2017.0,6.421212116337027,3.128865764710676,-0.0
381,Forestry,20-24,Male,2014.0,6.469665611160533,3.784728283834905,-0.0
973,Transportation,35-39,Male,2012.0,15.94876714463411,11.029441970958679,-0.0
234,Construction,60-64,Male,2011.0,12.893588716743572,8.188921382253323,-0.0
686,Mining,50-54,Male,2013.0,9.408617792783351,4.914252466606599,-0.0
901,Services,60-64,Male,2012.0,14.105525362372774,9.953248187657655,-0.0
1034,Transportation,65+,Female,2019.0,6.372023372514601,5.022200409095823,-0.0
784,Services,20-24,Female,2012.0,20.411270884215135,12.869396191024972,-0.0
716,Municipal,30-34,Female,2016.0,5.103870207142845,3.4839213534092544,0.2907142284490561
944,Transportation,25-29,Male,2019.0,16.673136832600544,10.676382743039206,-0.0
453,Health Care,25-29,Female,2014.0,19.208540743935565,11.78651980252695,-0.0
428,Forestry,45-49,Male,2016.0,5.588156978983016,3.784728283834905,-0.0
890,Services,55-59,Female,2019.0,18.218454945129192,12.704060383104524,-0.0
899,Services,55-59,Male,2019.0,17.830318385061467,12.435469096643853,0.3196867352826989
443,Forestry,65+,Male,2013.0,6.00471020409598,0.0,-0.0
994,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
258,Education,15-19,Male,2017.0,9.473068072569744,6.105947395422881,-0.0
1000,Transportation,50-54,Male,2012.0,15.942807382703098,11.566434475280717,0.2907142284490561
500,Health Care,40-44,Male,2016.0,10.801210970533555,7.009808452339097,-0.0
545,Manufacturing,20-24,Male,2016.0,20.665770501973192,11.301488506206741,-0.0
845,Services,40-44,Male,2019.0,18.08299242740214,12.393554484130297,0.2907142284490561
454,Health Care,25-29,Female,2015.0,18.796921382796818,11.894597560698678,0.2907142284490561
892,Services,55-59,Male,2012.0,16.279270745245444,11.412173906650862,-0.0
15,Agriculture,25-29,Male,2017.0,12.073989962996897,8.220555867426627,-0.0
728,Municipal,30-34,Male,2019.0,8.877625382758511,5.664464765592907,-0.0
976,Transportation,35-39,Male,2015.0,15.407031559874971,9.989633530421282,-0.0
14,Agriculture,25-29,Male,2016.0,11.321052103446094,8.35894320965791,-0.0
681,Mining,45-49,Male,2017.0,8.147296963143717,4.422102295930098,-0.0
880,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
415,Forestry,40-44,Male,2012.0,5.833088002609537,3.784728283834905,-0.0
713,Municipal,30-34,Female,2013.0,4.949086816715207,3.4839213534092544,-0.0
859,Services,45-49,Male,2015.0,17.803628367252017,12.015210801426745,-0.0
793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
379,Forestry,20-24,Male,2012.0,6.372023372514601,2.849100967818667,0.2907142284490561
773,Pulp & Paper,55-59,Male,2019.0,6.167368750066108,2.849100967818667,-0.0
703,Mining,60-64,Male,2012.0,7.425644075765625,2.9942121958501886,-0.0
986,Transportation,40-44,Male,2016.0,15.779653344775731,10.920198670465162,0.3196867352826989
871,Services,50-54,Female,2018.0,18.30176882918087,12.996130089015752,-0.0
105,Automotive,55-59,Female,2017.0,11.306975410659982,5.8949365243290055,-0.0
1005,Transportation,50-54,Male,2017.0,15.906926312849842,11.43030351388776,0.3196867352826989
32,Agriculture,35-39,Male,2016.0,9.993805893562437,7.172729076048046,-0.0
758,Pulp & Paper,25-29,Male,2013.0,4.699497698853898,2.3274877503554956,-0.0
209,Construction,45-49,Male,2013.0,19.00947768277128,11.351092232920784,0.3196867352826989
336,Food,25-29,Male,2014.0,11.554178001616979,6.423000281461124,-0.0
913,Services,65+,Male,2015.0,13.104191203166351,8.970452364888272,-0.0
157,Construction,20-24,Male,2015.0,20.560775322985567,11.658289646448885,0.2907142284490561
281,Electrical,35-39,Male,2013.0,10.17837393576163,4.858310086890114,-0.0
149,Construction,15-19,Male,2016.0,12.944507800018748,7.9747072051192225,0.2907142284490561
251,Construction,65+,Male,2019.0,14.499769580844765,7.104078674404785,0.3196867352826989
19,Agriculture,30-34,Male,2012.0,9.859756978190003,7.239724979225231,0.3196867352826989
448,Forestry,65+,Male,2018.0,6.219776041015679,1.213977406494694,-0.0
233,Construction,55-59,Male,2019.0,17.73192883176447,10.61650094632396,-0.0
373,Food,55-59,Male,2015.0,11.473195490233476,6.836600628561867,-0.0
528,Manufacturing,15-19,Male,2017.0,14.3375387433067,7.762164147156597,0.2907142284490561
150,Construction,15-19,Male,2017.0,13.88045390603252,7.552672888756263,-0.0
693,Mining,55-59,Male,2011.0,8.406387132995313,4.046822614859125,0.2907142284490561
531,Manufacturing,20-24,Female,2011.0,10.44142882073922,7.009808452339097,-0.0
662,Mining,30-34,Male,2016.0,9.07030190572484,4.742114640638859,-0.0
389,Forestry,25-29,Male,2013.0,6.219776041015679,3.4839213534092544,0.2907142284490561
324,Electrical,65+,Female,2011.0,0.0,0.0,-0.0
587,Manufacturing,45-49,Female,2013.0,13.419021555660397,9.162063225357304,-0.0
42,Agriculture,40-44,Male,2017.0,9.76137285944298,7.15003389316062,0.2907142284490561
133,Chemicals/Process,60-64,Male,2018.0,9.473068072569744,5.967252651125548,-0.0
979,Transportation,35-39,Male,2018.0,15.387451170824761,10.878362686688005,-0.0
1017,Transportation,60-64,Male,2011.0,12.652687166727192,9.716485560456476,-0.0
575,Manufacturing,35-39,Male,2019.0,19.423372211642437,11.537261058031524,0.2907142284490561
908,Services,60-64,Male,2019.0,16.12492066233331,11.30772562613738,0.2907142284490561
794,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
916,Services,65+,Male,2018.0,14.438514440248253,9.57618311306182,-0.0
834,Services,35-39,Male,2017.0,18.57768783107202,12.393554484130297,-0.0
